Seconds Elapsed,Z Coordinate,FPS,Average FPS,CPU Time (ms),GPU Time (ms),3D Object Rendering (ms),Text Calculation (ms),Text Rendering (ms),Trees Count,Tree Calculation (ms),Tree Rendering (ms)
238,-241.998,241,295,3.14331,0.991821,0.549316,0.0152588,0.442505,33,0.0152588,0.0762939
239,-242.998,326,301,1.72424,1.34277,0.823975,0.0152588,0.518799,33,0.0305176,0.0762939
240,-243.997,330,304,2.05994,0.961304,0.549316,0.0152588,0.411987,33,0.0152588,0.0762939
241,-244.999,253,319,2.57874,1.37329,0.564575,0.0305176,0.808716,33,0.0152588,0.0762939
242,-245.999,240,288,2.80762,1.34277,0.549316,0.0457764,0.793457,32,0.0305176,0.0610352
243,-247,246,308,1.84631,2.21252,1.05286,0.0457764,1.15967,32,0.0457764,0.137329
244,-248,245,290,1.89209,2.18201,0.930786,0.0305176,1.25122,33,0.0457764,0.12207
245,-248.999,239,294,2.85339,1.32751,0.534058,0.0152588,0.793457,33,0.0305176,0.0610352
246,-249.999,252,297,2.59399,1.37329,0.518799,0.0305176,0.854492,33,0.0305176,0.0610352
247,-250.999,240,303,2.99072,1.15967,0.534058,0.0152588,0.62561,33,0.0305176,0.0610352
248,-251.997,326,303,2.09045,0.976562,0.534058,0.0152588,0.442505,35,0.0305176,0.0762939
249,-253,252,309,1.83105,2.13623,0.900269,0.0305176,1.23596,35,0.0457764,0.12207
250,-253.999,233,292,2.16675,2.12097,1.15967,0.0305176,0.961304,34,0.0457764,0.152588
251,-255,241,307,2.27356,1.86157,0.88501,0.0305176,0.976562,34,0.0457764,0.12207
252,-255.999,237,318,2.99072,1.2207,0.518799,0.0305176,0.701904,35,0.0305176,0.0610352
253,-256.998,318,312,2.19727,0.946045,0.518799,0.0305176,0.427246,35,0.0305176,0.0610352
254,-257.999,240,291,2.86865,1.28174,0.518799,0.0305176,0.762939,34,0.0305176,0.0610352
255,-259,242,306,1.98364,2.13623,1.25122,0.0305176,0.88501,35,0.0610352,0.244141
256,-259.998,321,312,2.16675,0.946045,0.549316,0.0305176,0.396729,36,0.0305176,0.0610352
257,-260.998,254,292,2.99072,0.946045,0.549316,0.0305176,0.396729,36,0.0305176,0.0610352
258,-262,264,298,1.77002,2.01416,1.37329,0.0305176,0.640869,37,0.0610352,0.305176
259,-262.998,315,296,2.19727,0.976562,0.579834,0.0305176,0.396729,37,0,0.0915527
260,-263.997,327,305,2.0752,0.976562,0.549316,0,0.427246,36,0.0305176,0.0915527
261,-264.999,284,267,2.2583,1.25122,0.549316,0.0305176,0.701904,37,0.0305176,0.0610352
262,-265.997,309,305,2.28882,0.946045,0.549316,0.0305176,0.396729,38,0.0305176,0.0915527
263,-267,246,298,2.0752,1.98364,0.823975,0,1.15967,36,0.0305176,0.183105
264,-267.998,309,276,2.28882,0.946045,0.549316,0.0305176,0.396729,36,0.0305176,0.0610352
265,-268.997,312,294,2.22778,0.976562,0.549316,0,0.427246,36,0.0305176,0.0915527
266,-269.998,230,270,3.41797,0.915527,0.518799,0.0305176,0.396729,36,0.0305176,0.0610352
267,-270.999,224,286,3.44849,1.00708,0.610352,0.0305176,0.396729,35,0.0305176,0.0610352
268,-271.998,312,299,2.2583,0.946045,0.549316,0.0305176,0.396729,35,0.0305176,0.0915527
269,-273,254,288,2.28882,1.64795,1.19019,0.0305176,0.457764,35,0.0610352,0.244141
270,-273.999,242,271,2.71606,1.40381,0.549316,0.0305176,0.854492,35,0.0305176,0.0915527
