Seconds Elapsed,Z Coordinate,FPS,Average FPS,CPU Time (ms),GPU Time (ms),3D Object Rendering (ms),Text Calculation (ms),Text Rendering (ms),Trees Count,Tree Calculation (ms),Tree Rendering (ms)
74,-77.9993,736,725,1.19019,0.167847,0.160217,0.00762939,0.00762939,37,0.0152588,0.0152588
75,-78.9994,753,706,1.19781,0.1297,0.1297,0.0152588,0,36,0.00762939,0.00762939
76,-79.9992,720,720,1.25885,0.1297,0.12207,0.00762939,0.00762939,37,0.00762939,0.00762939
77,-80.9997,712,717,1.28174,0.12207,0.114441,0.00762939,0.00762939,37,0.00762939,0.0152588
78,-81.9995,762,719,1.19019,0.12207,0.12207,0.00762939,0,37,0.0152588,0.00762939
79,-82.9991,716,732,1.26648,0.1297,0.12207,0.00762939,0.00762939,38,0.0152588,0.0152588
80,-83.9999,728,669,1.24359,0.1297,0.12207,0.0152588,0.00762939,38,0.00762939,0.0152588
81,-84.9986,728,732,1.24359,0.1297,0.12207,0.00762939,0.00762939,38,0.00762939,0.0152588
82,-85.9992,732,724,1.22833,0.137329,0.1297,0.00762939,0.00762939,37,0.00762939,0.0152588
83,-86.9995,766,732,1.18256,0.12207,0.12207,0.00762939,0,35,0.00762939,0.00762939
84,-87.999,724,734,1.25885,0.12207,0.12207,0.00762939,0,34,0.00762939,0.0152588
85,-88.9999,762,723,1.19019,0.12207,0.12207,0.00762939,0,34,0.00762939,0.0152588
86,-89.9995,720,746,1.25885,0.1297,0.12207,0.0152588,0.00762939,33,0.00762939,0.0152588
87,-90.999,708,678,1.28937,0.12207,0.12207,0.00762939,0,32,0.00762939,0.0152588
88,-91.9993,724,724,1.24359,0.137329,0.1297,0.00762939,0.00762939,31,0.00762939,0.00762939
89,-92.9999,762,720,1.17493,0.137329,0.1297,0.00762939,0.00762939,32,0.00762939,0.00762939
90,-93.9993,748,713,1.19019,0.144958,0.137329,0.00762939,0.00762939,31,0.00762939,0.0152588
91,-94.9991,809,752,1.091,0.144958,0.137329,0.00762939,0.00762939,30,0,0.0152588
92,-95.9998,724,696,1.26648,0.114441,0.114441,0,0,30,0.00762939,0.00762939
93,-96.9989,757,744,1.19781,0.12207,0.114441,0.00762939,0.00762939,31,0.00762939,0.00762939
94,-97.9992,766,718,1.1673,0.137329,0.1297,0.00762939,0.00762939,31,0.00762939,0.00762939
95,-98.9987,748,755,1.20544,0.1297,0.12207,0.00762939,0.00762939,32,0.00762939,0.00762939
96,-99.9987,732,735,1.23596,0.1297,0.12207,0.00762939,0.00762939,32,0.00762939,0.00762939
97,-100.999,728,756,1.24359,0.1297,0.12207,0.00762939,0.00762939,34,0.00762939,0.00762939
98,-101.999,724,703,1.25885,0.12207,0.114441,0.00762939,0.00762939,32,0.00762939,0.00762939
99,-103,766,744,1.18256,0.12207,0.114441,0.00762939,0.00762939,34,0.00762939,0.0152588
100,-104,753,713,1.19781,0.1297,0.12207,0.00762939,0.00762939,35,0.00762939,0.0152588
101,-104.999,799,746,1.06049,0.190735,0.183105,0.00762939,0.00762939,35,0.00762939,0.0228882
102,-105.999,720,719,1.26648,0.12207,0.114441,0.00762939,0.00762939,33,0.00762939,0.00762939
103,-106.999,748,746,1.20544,0.1297,0.12207,0.00762939,0.00762939,33,0.00762939,0.00762939
104,-107.999,728,700,1.25122,0.12207,0.114441,0.00762939,0.00762939,33,0.00762939,0.00762939
105,-108.999,720,761,1.25122,0.137329,0.1297,0.00762939,0.00762939,33,0.00762939,0.0152588
106,-109.999,720,700,1.26648,0.12207,0.114441,0.00762939,0.00762939,33,0.00762939,0.0152588
107,-110.999,740,723,1.2207,0.1297,0.12207,0.00762939,0.00762939,34,0.00762939,0.00762939
108,-111.999,728,740,1.2207,0.152588,0.144958,0.00762939,0.00762939,35,0.00762939,0.0152588
109,-112.999,748,724,1.21307,0.12207,0.12207,0.00762939,0,34,0.00762939,0.0152588
110,-113.999,724,729,1.25122,0.1297,0.12207,0.00762939,0.00762939,36,0.00762939,0.0152588
111,-114.999,724,701,1.25885,0.12207,0.114441,0.00762939,0.00762939,36,0.0152588,0.00762939
112,-115.999,728,725,1.25122,0.12207,0.114441,0,0.00762939,37,0.00762939,0.00762939
113,-116.999,744,700,1.2207,0.12207,0.114441,0.00762939,0.00762939,38,0.00762939,0.0152588
114,-117.999,732,726,1.23596,0.1297,0.12207,0.00762939,0.00762939,38,0.00762939,0.00762939
115,-118.999,724,728,1.25885,0.12207,0.114441,0.00762939,0.00762939,39,0.0152588,0.00762939
116,-119.999,712,688,1.26648,0.137329,0.137329,0.00762939,0,37,0.00762939,0.0152588
117,-120.999,712,747,1.26648,0.137329,0.1297,0.00762939,0.00762939,37,0.00762939,0.0152588
118,-122,740,712,1.22833,0.12207,0.114441,0.00762939,0.00762939,35,0.00762939,0.00762939
119,-122.999,720,685,1.25885,0.1297,0.12207,0.00762939,0.00762939,34,0.00762939,0.0152588
120,-124,728,734,1.24359,0.1297,0.12207,0.00762939,0.00762939,34,0.00762939,0.00762939
121,-124.999,736,736,1.2207,0.137329,0.1297,0.00762939,0.00762939,35,0.00762939,0.0152588
122,-125.999,724,710,1.25122,0.1297,0.1297,0.00762939,0,35,0.00762939,0.0152588
123,-126.999,728,724,1.24359,0.1297,0.12207,0.00762939,0.00762939,33,0.00762939,0.00762939
124,-127.999,720,697,1.28174,0.106812,0.106812,0.0152588,0,33,0.0152588,0
125,-128.999,728,722,1.25122,0.12207,0.12207,0,0,34,0.0152588,0.0152588
126,-129.999,720,693,1.25122,0.137329,0.12207,0,0.0152588,33,0.0152588,0.0152588
127,-131,736,718,1.23596,0.12207,0.12207,0.0152588,0,33,0,0.0152588
128,-131.999,744,698,1.20544,0.137329,0.137329,0.0152588,0,33,0,0.0152588
129,-132.999,712,714,1.26648,0.137329,0.12207,0,0.0152588,34,0.0152588,0.0152588
130,-133.999,728,689,1.23596,0.137329,0.12207,0,0.0152588,33,0,0.0152588
131,-134.999,753,741,1.2207,0.106812,0.106812,0.0152588,0,33,0.0152588,0
132,-135.999,728,690,1.25122,0.12207,0.12207,0.0152588,0,33,0,0.0152588
133,-137,736,723,1.2207,0.137329,0.12207,0,0.0152588,33,0.0152588,0.0152588
134,-137.999,720,700,1.25122,0.137329,0.12207,0,0.0152588,33,0.0152588,0.0152588
135,-138.999,720,725,1.25122,0.137329,0.12207,0,0.0152588,33,0.0152588,0.0152588
136,-139.999,704,694,1.297,0.12207,0.12207,0.0152588,0,33,0,0.0152588
137,-141,728,737,1.23596,0.137329,0.12207,0,0.0152588,31,0.0152588,0.0152588
138,-141.999,720,704,1.28174,0.106812,0.106812,0.0152588,0,31,0.0152588,0
139,-142.999,728,708,1.26648,0.106812,0.106812,0.0152588,0,31,0.0152588,0
140,-144,736,728,1.23596,0.12207,0.12207,0.0152588,0,31,0,0.0152588
141,-145,728,682,1.26648,0.106812,0.106812,0.0152588,0,33,0.0152588,0
142,-145.999,720,726,1.25122,0.137329,0.12207,0,0.0152588,34,0,0.0152588
143,-146.999,728,728,1.25122,0.12207,0.12207,0,0,32,0.0152588,0.0152588
144,-147.999,728,716,1.23596,0.137329,0.12207,0,0.0152588,34,0,0.0152588
145,-149,728,713,1.25122,0.12207,0.12207,0,0,34,0.0152588,0.0152588
146,-149.999,762,685,1.17493,0.137329,0.137329,0,0,34,0.0152588,0.0152588
147,-151,712,747,1.297,0.106812,0.106812,0.0152588,0,34,0.0152588,0
148,-152,720,670,1.25122,0.137329,0.12207,0,0.0152588,35,0,0.0152588
149,-153,712,720,1.28174,0.12207,0.12207,0.0152588,0,35,0,0.0152588
150,-153.999,744,739,1.15967,0.183105,0.183105,0.0152588,0,35,0.0152588,0.0152588
151,-155,720,694,1.25122,0.137329,0.12207,0,0.0152588,35,0.0152588,0.0152588
152,-155.999,712,746,1.26648,0.137329,0.12207,0,0.0152588,36,0.0152588,0.0152588
153,-156.999,819,735,1.09863,0.12207,0.12207,0,0,36,0.0152588,0.0152588
154,-157.999,728,736,1.23596,0.137329,0.12207,0,0.0152588,36,0.0152588,0.0152588
155,-159,728,707,1.25122,0.12207,0.12207,0.0152588,0,36,0,0.0152588
156,-160,720,720,1.23596,0.152588,0.137329,0,0.0152588,34,0,0.0152588
157,-160.999,728,713,1.2207,0.152588,0.137329,0,0.0152588,34,0,0.0152588
158,-161.999,712,674,1.28174,0.12207,0.12207,0.0152588,0,34,0,0.0152588
159,-162.999,720,714,1.26648,0.12207,0.12207,0.0152588,0,34,0,0.0152588
160,-164,697,713,1.31226,0.12207,0.106812,0,0.0152588,35,0.0152588,0.0152588
161,-165,762,715,1.19019,0.12207,0.12207,0.0152588,0,35,0,0.0152588
162,-165.999,753,746,1.19019,0.137329,0.137329,0.0152588,0,36,0,0.0152588
163,-166.999,744,707,1.20544,0.137329,0.137329,0,0,35,0.0152588,0.0152588
164,-167.999,744,730,1.20544,0.137329,0.137329,0.0152588,0,35,0,0.0152588
165,-168.999,753,697,1.09863,0.228882,0.213623,0,0.0152588,34,0,0.0305176
166,-169.999,720,720,1.23596,0.152588,0.137329,0,0.0152588,34,0,0.0152588
167,-170.999,753,750,1.19019,0.137329,0.137329,0.0152588,0,34,0,0.0152588
168,-171.999,704,691,1.297,0.12207,0.12207,0.0152588,0,34,0,0.0152588
169,-172.999,762,733,1.17493,0.137329,0.137329,0.0152588,0,34,0,0.0152588
170,-174,762,725,1.15967,0.152588,0.137329,0,0.0152588,35,0.0152588,0.0152588
171,-174.999,753,720,1.19019,0.137329,0.12207,0,0.0152588,34,0.0152588,0.0152588
172,-176,720,741,1.25122,0.137329,0.12207,0,0.0152588,33,0.0152588,0.0152588
173,-176.999,712,717,1.297,0.106812,0.106812,0.0152588,0,33,0.0152588,0
174,-177.999,720,727,1.25122,0.137329,0.12207,0,0.0152588,32,0.0152588,0.0152588
175,-179,762,749,1.17493,0.137329,0.12207,0,0.0152588,33,0.0152588,0.0152588
