Seconds Elapsed,Z Coordinate,FPS,Average FPS,CPU Time (ms),GPU Time (ms),3D Object Rendering (ms),Text Calculation (ms),Text Rendering (ms),Trees Count,Tree Calculation (ms),Tree Rendering (ms)
21,-24.9995,598,650,1.4534,0.217438,0.156403,0.0171661,0.0610352,35,0.0247955,0.0114441
22,-25.9993,601,698,1.4534,0.209808,0.154495,0.0228882,0.0553131,35,0.0171661,0.0114441
23,-26.9991,812,730,1.04523,0.185013,0.131607,0.0114441,0.0534058,35,0.00953674,0.0114441
24,-27.9993,637,727,1.27792,0.289917,0.190735,0.0286102,0.0991821,35,0.0247955,0.0247955
25,-28.9992,796,751,1.08147,0.173569,0.125885,0.0133514,0.0476837,35,0.0133514,0.0114441
26,-29.9996,605,686,1.43242,0.219345,0.162125,0.0133514,0.0572205,35,0.0247955,0.0152588
27,-30.9995,618,733,1.43814,0.177383,0.123978,0.0152588,0.0534058,35,0.0228882,0.0133514
28,-31.9999,597,736,1.49536,0.179291,0.12207,0.0190735,0.0572205,33,0.0228882,0.0114441
29,-32.9993,780,739,1.11008,0.171661,0.125885,0.0152588,0.0457764,34,0.0114441,0.0114441
30,-33.9998,630,734,1.41144,0.175476,0.118256,0.0190735,0.0572205,35,0.0190735,0.0114441
31,-34.9988,796,718,1.02234,0.232697,0.160217,0.0152588,0.0724792,36,0.0152588,0.0228882
32,-35.9997,611,754,1.4267,0.209808,0.152588,0.0152588,0.0572205,36,0.0267029,0.0114441
33,-36.9997,628,755,1.41144,0.179291,0.12207,0.0152588,0.0572205,36,0.0190735,0.0114441
34,-37.9999,604,722,1.47629,0.179291,0.125885,0.0267029,0.0534058,36,0.0190735,0.0152588
35,-38.9999,624,754,1.35422,0.247955,0.160217,0.0190735,0.087738,37,0.0305176,0.0190735
36,-39.9992,777,733,1.09863,0.18692,0.133514,0.0152588,0.0534058,37,0.0190735,0.0114441
37,-40.9989,784,688,1.00327,0.270844,0.198364,0.0152588,0.0724792,37,0.0152588,0.0190735
38,-41.999,736,738,1.07956,0.278473,0.190735,0.0190735,0.087738,37,0.0228882,0.0228882
39,-43,561,705,1.52588,0.255585,0.175476,0.0267029,0.0801086,37,0.0190735,0.0190735
40,-43.9988,753,748,1.14822,0.179291,0.133514,0.0152588,0.0457764,36,0.0114441,0.0114441
41,-44.9998,630,712,1.34277,0.244141,0.156403,0.0267029,0.087738,37,0.0305176,0.0190735
42,-45.9997,612,750,1.42288,0.209808,0.156403,0.0228882,0.0534058,38,0.0190735,0.0114441
43,-47,625,716,1.36948,0.228882,0.167847,0.0228882,0.0610352,37,0.0228882,0.0190735
44,-47.9993,821,766,0.972748,0.244141,0.167847,0.0190735,0.0762939,37,0.0190735,0.0190735
45,-48.9999,633,718,1.36185,0.217438,0.156403,0.0152588,0.0610352,36,0.0228882,0.0114441
46,-49.9995,794,752,1.02615,0.232697,0.160217,0.0152588,0.0724792,38,0.0190735,0.0190735
47,-50.9986,658,758,1.16348,0.354767,0.263214,0.0190735,0.0915527,30,0.0190735,0.0228882
48,-51.9989,762,716,1.05667,0.255585,0.179291,0.0152588,0.0762939,30,0.0114441,0.0190735
49,-52.9997,804,767,1.00327,0.240326,0.164032,0.0152588,0.0762939,30,0.0152588,0.0152588
50,-53.9988,744,709,0.984192,0.358582,0.267029,0.0190735,0.0915527,32,0.0190735,0.0267029
51,-54.9996,789,742,1.07193,0.19455,0.137329,0.0190735,0.0572205,33,0.0152588,0.0114441
52,-55.9988,744,721,0.995636,0.347137,0.247955,0.0190735,0.0991821,33,0.0228882,0.0228882
53,-56.999,764,752,1.04904,0.259399,0.183105,0.0152588,0.0762939,33,0.0114441,0.0190735
54,-57.999,759,734,0.965118,0.350952,0.259399,0.0190735,0.0915527,33,0.0228882,0.0228882
55,-58.9991,757,735,0.965118,0.354767,0.263214,0.0190735,0.0915527,32,0.0228882,0.0228882
56,-59.9998,848,734,0.957489,0.221252,0.152588,0.0152588,0.0686646,32,0.0152588,0.0152588
57,-60.9995,755,675,1.08719,0.236511,0.160217,0.0152588,0.0762939,32,0.0152588,0.0190735
58,-61.9994,787,752,0.915527,0.354767,0.259399,0.0190735,0.0953674,34,0.0228882,0.0228882
59,-62.9987,738,722,1.01471,0.339508,0.247955,0.0152588,0.0915527,35,0.0190735,0.0267029
60,-63.9999,636,740,1.39618,0.175476,0.12207,0.0305176,0.0534058,35,0.0228882,0.0152588
61,-64.999,762,737,0.946045,0.366211,0.267029,0.0228882,0.0991821,35,0.0228882,0.0228882
62,-65.9987,736,694,1.02234,0.335693,0.244141,0.0152588,0.0915527,35,0.0228882,0.0228882
63,-66.9996,809,748,0.88501,0.350952,0.259399,0.0228882,0.0915527,35,0.0305176,0.0228882
64,-67.9988,732,756,1.18256,0.183105,0.137329,0.00762939,0.0457764,36,0.00762939,0.0152588
65,-68.9998,804,749,1.05286,0.190735,0.1297,0.0152588,0.0610352,36,0.0152588,0.00762939
66,-69.9999,794,741,1.06049,0.198364,0.137329,0.0152588,0.0610352,35,0.0152588,0.0152588
67,-70.9996,784,724,1.02234,0.25177,0.167847,0.0152588,0.0839233,35,0.0228882,0.0152588
68,-71.9987,789,736,1.02234,0.244141,0.167847,0.0152588,0.0762939,36,0.0152588,0.0152588
69,-72.9999,736,703,1.14441,0.213623,0.144958,0.0152588,0.0686646,38,0.0152588,0.0152588
70,-73.999,712,748,1.15967,0.244141,0.175476,0.00762939,0.0686646,38,0.00762939,0.0228882
71,-74.9994,689,687,1.23596,0.213623,0.152588,0.0152588,0.0610352,38,0.0152588,0.0152588
72,-75.9991,682,684,1.27411,0.190735,0.137329,0.00762939,0.0534058,38,0.0152588,0.0152588
73,-76.9988,704,731,1.22833,0.190735,0.137329,0.0152588,0.0534058,37,0.00762939,0.0152588
74,-77.9999,824,709,0.968933,0.244141,0.175476,0.0228882,0.0686646,37,0.0152588,0.0152588
75,-78.9988,740,739,1.15967,0.190735,0.137329,0.0152588,0.0534058,36,0.0152588,0.00762939
76,-79.9993,689,637,1.25122,0.198364,0.137329,0.0152588,0.0610352,37,0.0152588,0.00762939
77,-80.999,708,747,0.999451,0.411987,0.320435,0.0228882,0.0915527,37,0.0228882,0.038147
78,-81.9997,794,731,0.953674,0.305176,0.205994,0.0228882,0.0991821,37,0.0152588,0.0228882
79,-82.9987,757,705,1.13678,0.183105,0.1297,0.0152588,0.0534058,38,0.0152588,0.0152588
80,-83.9988,604,730,1.40381,0.25177,0.183105,0.0228882,0.0686646,38,0.0152588,0.0152588
81,-84.9999,789,675,1.01471,0.25177,0.183105,0.0152588,0.0686646,38,0.0152588,0.0228882
82,-85.9999,689,704,1.25122,0.198364,0.137329,0.0152588,0.0610352,37,0.0152588,0.00762939
83,-86.9999,809,726,0.999451,0.236511,0.175476,0.0152588,0.0610352,35,0.0228882,0.0152588
84,-87.9999,712,683,1.15967,0.244141,0.175476,0.0228882,0.0686646,34,0.0152588,0.0152588
85,-88.9994,689,735,1.25122,0.198364,0.144958,0.0152588,0.0534058,34,0.0152588,0.00762939
86,-89.9997,740,715,1.13678,0.213623,0.144958,0.0152588,0.0686646,33,0.0152588,0.0152588
87,-90.9992,716,709,1.19781,0.198364,0.144958,0.0152588,0.0534058,32,0.00762939,0.00762939
88,-91.9996,732,652,1.11389,0.25177,0.190735,0.0152588,0.0610352,31,0.0152588,0.0152588
89,-92.9992,780,756,0.968933,0.312805,0.205994,0.0228882,0.106812,32,0.0228882,0.0228882
90,-93.9989,675,667,1.24359,0.236511,0.160217,0.0152588,0.0762939,31,0.0152588,0.0152588
91,-94.9989,720,715,1.22833,0.160217,0.12207,0.00762939,0.038147,30,0.00762939,0.0152588
92,-95.9989,708,747,1.25122,0.160217,0.12207,0.00762939,0.038147,30,0.0152588,0.00762939
93,-96.999,704,706,1.25122,0.167847,0.12207,0,0.0457764,31,0.00762939,0.00762939
94,-98,728,761,1.17493,0.198364,0.137329,0.0152588,0.0610352,31,0.0152588,0.00762939
95,-98.9997,748,739,1.11389,0.221252,0.152588,0.0152588,0.0686646,32,0.0152588,0.0152588
96,-99.9993,716,721,1.23596,0.160217,0.12207,0.00762939,0.038147,32,0.00762939,0.0152588
97,-101,724,747,1.15204,0.228882,0.167847,0.0152588,0.0610352,34,0.00762939,0.0152588
98,-101.999,942,681,0.778198,0.282288,0.183105,0.0228882,0.0991821,32,0.0152588,0.0228882
99,-102.999,668,688,1.25122,0.244141,0.167847,0.0152588,0.0762939,34,0.0152588,0.0152588
100,-103.999,633,611,1.40381,0.175476,0.12207,0.0152588,0.0534058,35,0.0152588,0.0152588
101,-104.999,716,731,1.23596,0.160217,0.114441,0.00762939,0.0457764,35,0.00762939,0.00762939
102,-105.999,716,730,1.22833,0.167847,0.1297,0.00762939,0.038147,33,0.00762939,0.0152588
103,-106.999,744,718,1.18256,0.160217,0.114441,0.00762939,0.0457764,33,0.0152588,0.00762939
104,-107.999,712,757,1.24359,0.160217,0.12207,0.00762939,0.038147,33,0.00762939,0.00762939
105,-108.999,720,752,1.2207,0.167847,0.12207,0.00762939,0.0457764,33,0.00762939,0.00762939
106,-109.999,716,741,1.2207,0.175476,0.1297,0.00762939,0.0457764,33,0.00762939,0.0152588
107,-111,704,742,1.091,0.328064,0.236511,0.0228882,0.0915527,34,0.0228882,0.0228882
108,-111.999,724,736,1.21307,0.167847,0.12207,0.00762939,0.0457764,35,0.00762939,0.0152588
109,-113,712,725,1.08337,0.320435,0.228882,0.0152588,0.0915527,34,0.0228882,0.0228882
110,-114,732,738,1.0376,0.328064,0.236511,0.0152588,0.0915527,36,0.0228882,0.0305176
111,-114.999,720,714,1.23596,0.152588,0.114441,0.0152588,0.038147,36,0.00762939,0.00762939
112,-115.999,736,730,1.19781,0.160217,0.114441,0,0.0457764,37,0.0152588,0.0152588
113,-117,716,740,1.22833,0.167847,0.12207,0,0.0457764,38,0.0152588,0.0152588
114,-118,728,732,1.02997,0.343323,0.25177,0.0152588,0.0915527,38,0.0228882,0.0305176
115,-118.999,728,746,1.19781,0.175476,0.1297,0,0.0457764,39,0.00762939,0.0152588
116,-120,712,719,1.23596,0.167847,0.12207,0.00762939,0.0457764,37,0.0152588,0.0152588
117,-120.999,728,742,1.19781,0.175476,0.12207,0.00762939,0.0534058,37,0.00762939,0.0152588
118,-121.999,780,708,1.12152,0.160217,0.114441,0.00762939,0.0457764,35,0.00762939,0.0152588
119,-122.999,679,750,1.31226,0.160217,0.114441,0.0152588,0.0457764,34,0.00762939,0.00762939
120,-124,712,744,1.24359,0.160217,0.12207,0.00762939,0.038147,34,0.00762939,0.00762939
121,-124.999,732,730,1.19781,0.167847,0.12207,0,0.0457764,35,0.00762939,0.0152588
122,-125.999,724,748,1.20544,0.175476,0.12207,0.00762939,0.0534058,35,0.00762939,0.0152588
123,-126.999,682,708,1.32751,0.137329,0.0991821,0.0152588,0.038147,33,0.00762939,0.00762939
124,-128,704,755,1.25122,0.167847,0.12207,0,0.0457764,33,0.0152588,0.0152588
125,-128.999,712,728,1.2207,0.183105,0.137329,0,0.0457764,34,0,0.0152588
126,-130,697,728,1.25122,0.183105,0.12207,0,0.0610352,33,0,0.0152588
127,-131,697,758,1.26648,0.167847,0.12207,0,0.0457764,33,0.0152588,0.0152588
128,-131.999,712,709,1.23596,0.167847,0.12207,0,0.0457764,33,0.0152588,0.0152588
129,-132.999,780,750,0.961304,0.320435,0.228882,0.0152588,0.0915527,34,0.0152588,0.0305176
130,-133.999,762,726,1.12915,0.183105,0.137329,0.0152588,0.0457764,33,0,0.0152588
131,-134.999,712,751,1.23596,0.167847,0.137329,0.0152588,0.0305176,33,0,0.0152588
132,-135.999,720,720,1.2207,0.167847,0.12207,0,0.0457764,33,0.0152588,0.0152588
133,-137,704,740,1.26648,0.152588,0.106812,0.0152588,0.0457764,33,0.0152588,0
134,-137.999,762,756,1.12915,0.183105,0.137329,0,0.0457764,33,0,0.0152588
135,-138.999,736,727,1.20544,0.152588,0.106812,0.0152588,0.0457764,33,0.0152588,0
136,-140,704,748,1.26648,0.152588,0.106812,0.0152588,0.0457764,33,0.0152588,0
137,-140.999,704,751,1.26648,0.152588,0.106812,0.0152588,0.0457764,31,0.0152588,0
138,-142,712,711,1.23596,0.167847,0.12207,0,0.0457764,31,0,0.0152588
139,-143,675,737,1.14441,0.335693,0.244141,0.0152588,0.0915527,31,0.0152588,0.0305176
140,-144,697,753,1.28174,0.152588,0.106812,0.0152588,0.0457764,31,0.0152588,0
141,-144.999,728,744,1.2207,0.152588,0.106812,0,0.0457764,33,0.0152588,0
142,-145.999,753,701,1.14441,0.183105,0.137329,0.0152588,0.0457764,34,0,0.0152588
143,-146.999,771,753,1.08337,0.213623,0.152588,0,0.0610352,32,0.0152588,0.0152588
144,-148,728,723,1.20544,0.167847,0.12207,0.0152588,0.0457764,34,0,0.0152588
145,-148.999,728,735,1.17493,0.198364,0.152588,0.0152588,0.0457764,34,0,0.0152588
146,-150,728,739,1.19019,0.183105,0.137329,0,0.0457764,34,0,0.0152588
147,-150.999,762,736,1.12915,0.183105,0.137329,0.0152588,0.0457764,34,0,0
148,-151.999,744,704,1.17493,0.167847,0.12207,0,0.0457764,35,0.0152588,0.0152588
149,-152.999,736,749,1.19019,0.167847,0.12207,0,0.0457764,35,0,0.0152588
150,-154,771,729,1.11389,0.183105,0.137329,0.0152588,0.0457764,35,0,0.0152588
151,-155,720,693,1.2207,0.167847,0.12207,0,0.0457764,35,0.0152588,0.0152588
152,-155.999,736,729,1.17493,0.183105,0.12207,0,0.0610352,36,0.0152588,0.0152588
153,-156.999,762,736,1.14441,0.167847,0.12207,0.0152588,0.0457764,36,0,0.0152588
154,-158,771,732,1.14441,0.152588,0.12207,0.0152588,0.0305176,36,0,0.0152588
155,-158.999,744,714,1.17493,0.167847,0.12207,0,0.0457764,36,0.0152588,0.0152588
156,-160,744,749,1.19019,0.152588,0.106812,0.0152588,0.0457764,34,0.0152588,0
157,-161,736,730,1.15967,0.198364,0.137329,0,0.0610352,34,0,0.0152588
158,-161.999,744,719,1.17493,0.167847,0.12207,0,0.0457764,34,0.0152588,0.0152588
159,-163,720,741,1.23596,0.152588,0.106812,0.0152588,0.0457764,34,0.0152588,0
160,-163.999,728,726,1.20544,0.167847,0.106812,0,0.0610352,35,0.0152588,0.0152588
161,-165,753,738,1.17493,0.152588,0.106812,0.0152588,0.0457764,35,0.0152588,0
162,-165.999,728,700,1.20544,0.167847,0.12207,0,0.0457764,36,0.0152588,0.0152588
163,-167,753,725,1.14441,0.183105,0.137329,0.0152588,0.0457764,35,0,0.0152588
164,-168,720,722,1.2207,0.167847,0.12207,0.0152588,0.0457764,35,0,0.0152588
165,-169,736,734,1.17493,0.183105,0.137329,0.0152588,0.0457764,34,0,0.0152588
166,-169.999,762,744,1.15967,0.152588,0.12207,0.0152588,0.0305176,34,0.0152588,0.0152588
167,-171,744,745,1.17493,0.167847,0.12207,0,0.0457764,34,0.0152588,0.0152588
168,-172,712,711,1.25122,0.152588,0.12207,0.0152588,0.0305176,34,0,0.0152588
169,-172.999,762,747,1.14441,0.167847,0.12207,0.0152588,0.0457764,34,0.0152588,0
170,-173.999,736,750,1.20544,0.152588,0.12207,0.0152588,0.0305176,35,0,0.0152588
171,-174.999,753,719,1.15967,0.167847,0.12207,0,0.0457764,34,0.0152588,0.0152588
172,-175.999,762,749,1.14441,0.167847,0.12207,0,0.0457764,33,0.0152588,0.0152588
173,-176.999,728,736,1.20544,0.167847,0.12207,0,0.0457764,33,0.0152588,0.0152588
174,-177.999,728,725,1.2207,0.152588,0.106812,0.0152588,0.0457764,32,0.0152588,0
175,-179,744,738,1.17493,0.167847,0.12207,0,0.0457764,33,0.0152588,0.0152588
176,-180,736,742,1.17493,0.183105,0.12207,0,0.0610352,33,0,0.0152588
177,-180.999,762,729,1.15967,0.152588,0.12207,0.0152588,0.0305176,32,0,0.0152588
178,-181.999,762,735,1.14441,0.167847,0.12207,0.0152588,0.0457764,32,0,0.0152588
179,-183,720,711,1.2207,0.167847,0.12207,0.0152588,0.0457764,31,0,0.0152588
180,-184,762,745,1.12915,0.183105,0.137329,0.0152588,0.0457764,32,0,0.0152588
181,-184.999,720,739,1.2207,0.167847,0.12207,0,0.0457764,32,0,0.0152588
182,-186,720,704,1.2207,0.167847,0.12207,0.0152588,0.0457764,32,0,0.0152588
183,-186.999,753,757,1.19019,0.137329,0.106812,0.0152588,0.0305176,32,0.0152588,0
184,-188,736,734,1.19019,0.167847,0.12207,0,0.0457764,35,0,0.0152588
185,-189,744,732,1.0376,0.305176,0.228882,0.0152588,0.0762939,35,0.0152588,0.0305176
186,-189.999,712,682,1.17493,0.228882,0.152588,0.0152588,0.0762939,37,0.0152588,0.0152588
187,-191,762,749,1.14441,0.167847,0.12207,0,0.0457764,37,0.0152588,0.0152588
188,-191.999,771,690,1.12915,0.167847,0.137329,0.0152588,0.0305176,37,0,0.0152588
189,-193,753,753,1.14441,0.183105,0.12207,0,0.0610352,37,0.0152588,0.0152588
190,-194,689,712,1.28174,0.167847,0.12207,0,0.0457764,37,0.0152588,0.0152588
191,-194.999,720,730,1.17493,0.213623,0.137329,0.0152588,0.0762939,38,0.0152588,0.0457764
192,-195.999,728,724,1.2207,0.152588,0.106812,0,0.0457764,36,0.0152588,0
193,-196.999,736,731,1.17493,0.183105,0.12207,0,0.0610352,37,0.0152588,0.0152588
194,-197.999,753,724,1.14441,0.183105,0.137329,0,0.0457764,36,0.0152588,0.0152588
195,-198.999,728,692,1.20544,0.167847,0.12207,0.0152588,0.0457764,36,0,0.0152588
196,-199.999,712,713,1.23596,0.167847,0.137329,0.0152588,0.0305176,36,0,0.0152588
197,-200.999,728,725,1.2207,0.152588,0.12207,0.0152588,0.0305176,35,0,0.0152588
198,-202,720,691,1.23596,0.152588,0.12207,0.0152588,0.0305176,35,0,0
199,-202.999,736,715,1.20544,0.152588,0.12207,0.0152588,0.0305176,35,0,0.0152588
200,-203.999,720,710,1.2207,0.167847,0.12207,0,0.0457764,35,0.0152588,0.0152588
201,-204.999,728,714,1.2207,0.152588,0.12207,0.0152588,0.0305176,35,0,0.0152588
202,-206,728,729,1.2207,0.152588,0.12207,0.0152588,0.0305176,33,0,0.0152588
203,-206.999,728,713,1.2207,0.152588,0.106812,0,0.0457764,34,0.0152588,0.0152588
204,-207.999,753,745,1.15967,0.167847,0.12207,0.0152588,0.0457764,34,0,0.0152588
205,-208.999,728,697,1.20544,0.167847,0.12207,0,0.0457764,34,0.0152588,0.0152588
206,-210,712,710,1.23596,0.167847,0.12207,0,0.0457764,34,0.0152588,0
207,-210.999,744,721,1.17493,0.167847,0.12207,0.0152588,0.0457764,35,0,0.0152588
208,-211.999,744,711,1.19019,0.152588,0.12207,0.0152588,0.0305176,36,0.0152588,0.0152588
209,-213,712,719,1.23596,0.167847,0.12207,0,0.0457764,36,0,0.0152588
210,-213.999,720,717,1.19019,0.198364,0.12207,0.0152588,0.0762939,35,0,0.0152588
211,-214.999,762,727,1.15967,0.152588,0.106812,0.0152588,0.0457764,34,0.0152588,0
212,-215.999,720,737,1.2207,0.167847,0.12207,0.0152588,0.0457764,34,0,0.0152588
213,-216.999,744,696,1.15967,0.183105,0.137329,0.0152588,0.0457764,34,0,0.0152588
214,-218,720,720,1.23596,0.152588,0.106812,0.0152588,0.0457764,37,0.0152588,0
215,-218.999,720,707,1.2207,0.167847,0.12207,0,0.0457764,38,0.0152588,0.0152588
216,-219.999,728,692,1.2207,0.152588,0.106812,0.0152588,0.0457764,37,0.0152588,0
217,-220.999,712,747,1.23596,0.167847,0.12207,0,0.0457764,36,0.0152588,0.0152588
218,-221.999,720,699,1.2207,0.167847,0.12207,0,0.0457764,38,0.0152588,0.0152588
219,-222.999,728,715,1.20544,0.167847,0.12207,0,0.0457764,38,0.0152588,0.0152588
220,-223.999,720,688,1.2207,0.167847,0.12207,0,0.0457764,36,0.0152588,0.0152588
221,-225,712,727,1.11389,0.289917,0.167847,0.0152588,0.12207,36,0.0152588,0.0305176
222,-226,704,709,1.25122,0.167847,0.12207,0.0152588,0.0457764,37,0,0.0152588
223,-226.999,720,684,1.23596,0.152588,0.106812,0.0152588,0.0457764,37,0.0152588,0
224,-228,736,730,1.19019,0.167847,0.12207,0.0152588,0.0457764,37,0,0.0152588
225,-229,744,722,1.17493,0.167847,0.12207,0,0.0457764,36,0.0152588,0.0152588
226,-229.999,712,704,1.23596,0.167847,0.12207,0,0.0457764,36,0,0.0152588
227,-230.999,744,725,1.19019,0.152588,0.106812,0.0152588,0.0457764,38,0.0152588,0
228,-231.999,728,706,1.2207,0.152588,0.12207,0.0152588,0.0305176,37,0,0.0152588
229,-232.999,720,703,1.23596,0.152588,0.12207,0.0152588,0.0305176,37,0,0.0152588
230,-233.999,712,709,1.25122,0.152588,0.106812,0,0.0457764,37,0.0152588,0
231,-235,720,710,1.23596,0.152588,0.106812,0,0.0457764,34,0.0152588,0
232,-236,712,705,1.23596,0.167847,0.12207,0,0.0457764,34,0.0152588,0.0152588
233,-237,712,700,1.25122,0.152588,0.106812,0.0152588,0.0457764,33,0.0152588,0
234,-238,704,691,1.26648,0.152588,0.106812,0,0.0457764,33,0.0152588,0
235,-238.999,720,707,1.2207,0.167847,0.12207,0,0.0457764,33,0.0152588,0.0152588
236,-240,744,689,1.17493,0.167847,0.12207,0,0.0457764,33,0.0152588,0.0152588
237,-240.999,728,744,1.14441,0.228882,0.167847,0.0152588,0.0610352,33,0.0152588,0.0152588
238,-242,762,735,1.06812,0.244141,0.167847,0,0.0762939,33,0.0152588,0.0152588
239,-242.999,728,722,1.2207,0.152588,0.12207,0.0152588,0.0305176,33,0,0.0152588
240,-244,753,754,1.15967,0.167847,0.12207,0.0152588,0.0457764,33,0,0.0152588
241,-244.999,753,729,1.17493,0.152588,0.106812,0.0152588,0.0457764,33,0.0152588,0
242,-246,753,729,1.15967,0.167847,0.12207,0,0.0457764,32,0.0152588,0.0152588
243,-246.999,744,730,1.14441,0.198364,0.137329,0,0.0610352,32,0.0152588,0.0152588
244,-248,720,696,1.2207,0.167847,0.12207,0.0152588,0.0457764,33,0,0.0152588
245,-249,720,711,1.2207,0.167847,0.106812,0,0.0610352,33,0.0152588,0.0152588
246,-249.999,744,698,1.11389,0.228882,0.152588,0,0.0762939,33,0.0152588,0.0152588
247,-250.999,728,745,1.20544,0.167847,0.12207,0.0152588,0.0457764,33,0,0.0152588
248,-251.999,728,716,1.20544,0.167847,0.12207,0.0152588,0.0457764,35,0,0.0152588
249,-253,712,712,1.25122,0.152588,0.106812,0.0152588,0.0457764,35,0.0152588,0
250,-253.999,720,715,1.25122,0.137329,0.106812,0.0152588,0.0305176,34,0.0152588,0.0152588
251,-254.999,704,672,1.25122,0.167847,0.12207,0,0.0457764,34,0.0152588,0.0152588
252,-255.999,744,726,1.12915,0.213623,0.152588,0,0.0610352,35,0,0.0305176
253,-257,712,713,1.25122,0.152588,0.12207,0.0305176,0.0305176,35,0,0
254,-258,712,708,1.25122,0.152588,0.0915527,0,0.0610352,34,0.0305176,0
255,-258.999,744,728,1.15967,0.183105,0.152588,0,0.0305176,35,0,0.0305176
256,-260,697,684,1.25122,0.183105,0.152588,0,0.0305176,36,0,0.0305176
257,-260.999,744,724,1.19019,0.152588,0.0915527,0,0.0610352,36,0.0305176,0
258,-261.999,697,697,1.28174,0.152588,0.12207,0.0305176,0.0305176,37,0,0
259,-263,697,697,1.28174,0.152588,0.0915527,0,0.0610352,37,0.0305176,0
260,-263.999,697,710,1.15967,0.274658,0.152588,0.0305176,0.12207,36,0.0305176,0.0305176
261,-264.999,697,690,1.31226,0.12207,0.0915527,0.0305176,0.0305176,37,0.0305176,0
262,-265.999,712,702,1.2207,0.183105,0.12207,0,0.0610352,38,0,0
263,-267,697,688,1.28174,0.152588,0.12207,0.0305176,0.0305176,36,0,0
264,-267.999,728,710,1.15967,0.213623,0.152588,0,0.0610352,36,0.0305176,0
265,-269,728,709,1.15967,0.213623,0.152588,0,0.0610352,36,0,0.0305176
266,-269.999,728,722,1.19019,0.183105,0.12207,0,0.0610352,36,0.0305176,0
267,-270.999,697,684,1.28174,0.152588,0.12207,0,0.0305176,35,0,0.0305176
268,-272,712,708,1.28174,0.12207,0.0915527,0.0305176,0.0305176,35,0.0305176,0
269,-272.999,712,708,1.2207,0.183105,0.152588,0,0.0305176,35,0,0.0305176
270,-274,744,658,1.06812,0.274658,0.183105,0.0305176,0.0915527,35,0,0.0305176
271,-275,712,719,1.19019,0.213623,0.152588,0.0305176,0.0610352,33,0,0
272,-275.999,712,702,1.25122,0.152588,0.12207,0.0305176,0.0305176,34,0,0
273,-276.999,712,688,1.25122,0.152588,0.0915527,0,0.0610352,34,0.0305176,0
274,-278,682,684,1.15967,0.305176,0.213623,0,0.0915527,35,0.0305176,0.0305176
275,-278.999,712,673,1.25122,0.152588,0.12207,0.0305176,0.0305176,35,0,0
276,-279.999,744,729,1.15967,0.183105,0.152588,0,0.0305176,34,0,0.0305176
277,-280.999,728,722,1.2207,0.152588,0.12207,0.0305176,0.0305176,34,0,0
278,-281.999,744,734,1.19019,0.152588,0.0915527,0,0.0610352,35,0.0305176,0
279,-282.999,728,736,1.19019,0.183105,0.152588,0,0.0305176,35,0,0.0305176
280,-283.999,728,722,1.25122,0.12207,0.0915527,0,0.0305176,35,0.0305176,0
281,-285,744,733,1.19019,0.152588,0.0915527,0,0.0610352,34,0.0305176,0
