Seconds Elapsed,Z Coordinate,FPS,Average FPS,CPU Time (ms),GPU Time (ms),3D Object Rendering (ms),Text Calculation (ms),Text Rendering (ms),Trees Count,Tree Calculation (ms),Tree Rendering (ms)
277,-281,1927,2083,0.244141,0.274658,0.213623,0.0305176,0.0610352,34,0.0305176,0
278,-282,1820,2123,0.244141,0.305176,0.244141,0,0.0610352,35,0,0.0305176
279,-283,2048,2078,0.183105,0.305176,0.244141,0,0.0610352,35,0,0.0305176
280,-284,2184,2010,0.183105,0.274658,0.213623,0.0305176,0.0610352,35,0.0305176,0
281,-285,2184,2078,0.183105,0.274658,0.213623,0.0305176,0.0610352,34,0.0305176,0
282,-286,2048,2123,0.183105,0.305176,0.244141,0,0.0610352,34,0,0.0305176
283,-287,1820,2064,0.244141,0.305176,0.244141,0,0.0610352,33,0,0.0305176
284,-288,2184,2078,0.12207,0.335693,0.274658,0,0.0610352,33,0,0.0305176
285,-289,2184,2110,0.183105,0.274658,0.213623,0,0.0610352,33,0.0305176,0
286,-290,2048,2093,0.183105,0.305176,0.244141,0,0.0610352,32,0,0.0305176
287,-291,2048,2016,0.152588,0.335693,0.274658,0,0.0610352,31,0,0.0305176
288,-292,2048,2087,0.183105,0.305176,0.244141,0,0.0610352,32,0,0.0305176
289,-293,2048,2123,0.183105,0.305176,0.244141,0,0.0610352,32,0,0.0305176
290,-294,2184,2083,0.152588,0.305176,0.244141,0,0.0610352,31,0,0.0305176
291,-295,2184,2138,0.152588,0.305176,0.244141,0,0.0610352,31,0,0.0305176
292,-296,2048,2123,0.183105,0.305176,0.213623,0,0.0915527,30,0.0305176,0
293,-297,2184,2110,0.183105,0.274658,0.213623,0.0305176,0.0610352,31,0.0305176,0
294,-298,2048,2068,0.183105,0.305176,0.244141,0,0.0610352,31,0,0.0305176
295,-299,2048,2093,0.183105,0.305176,0.244141,0,0.0610352,30,0,0.0305176
296,-300,2048,2102,0.183105,0.305176,0.244141,0,0.0610352,30,0,0.0305176
297,-301,2048,2095,0.183105,0.305176,0.244141,0,0.0610352,30,0,0.0305176
298,-302,2048,2066,0.152588,0.335693,0.244141,0,0.0915527,32,0,0.0305176
299,-303,2048,2063,0.183105,0.305176,0.244141,0,0.0610352,33,0,0.0305176
300,-304,1820,2064,0.213623,0.335693,0.274658,0,0.0610352,33,0,0.0305176
