Seconds Elapsed,Z Coordinate,FPS,Average FPS,CPU Time (ms),GPU Time (ms),3D Object Rendering (ms),Text Calculation (ms),Text Rendering (ms),Trees Count,Tree Calculation (ms),Tree Rendering (ms),Wolf Count,Sheep Count
64,-68.001,766,732,0.801086,0.50354,0.488281,0.0152588,0.0152588,36,0.00762939,0.0228882,3,97
65,-69.0003,567,700,1.18256,0.579834,0.564575,0.0152588,0.0152588,36,0.0152588,0.0152588,3,97
66,-70.0013,648,707,1.12915,0.411987,0.396729,0.0152588,0.0152588,35,0.0152588,0.0152588,3,97
67,-71.0006,748,691,0.961304,0.37384,0.366211,0.0228882,0.00762939,35,0.0152588,0.00762939,3,98
68,-72.0012,686,677,1.05286,0.404358,0.389099,0.0152588,0.0152588,36,0.00762939,0.00762939,3,98
69,-73.0005,740,730,0.984192,0.366211,0.350952,0.00762939,0.0152588,38,0.0152588,0.00762939,3,98
70,-74.0011,753,701,0.930786,0.396729,0.38147,0.0152588,0.0152588,38,0.00762939,0.0152588,3,98
71,-75.0002,585,750,1.2207,0.488281,0.480652,0.0152588,0.00762939,38,0.00762939,0.0152588,3,98
72,-76,609,655,1.13678,0.50354,0.495911,0.0152588,0.00762939,38,0.00762939,0.0152588,3,98
73,-77.0011,732,734,0.999451,0.366211,0.350952,0.00762939,0.0152588,37,0.0152588,0.00762939,3,98
74,-78.0004,593,724,1.1673,0.518799,0.50354,0.0152588,0.0152588,37,0.00762939,0.0152588,3,98
75,-79.0004,604,756,1.1673,0.488281,0.473022,0.0152588,0.0152588,36,0.00762939,0.0152588,3,98
76,-80.0001,624,726,1.11389,0.488281,0.473022,0.0152588,0.0152588,37,0.00762939,0.0152588,3,98
77,-81.0004,621,733,1.12152,0.488281,0.473022,0.0228882,0.0152588,37,0.00762939,0.0152588,3,98
78,-82.0011,744,716,0.968933,0.37384,0.366211,0.0152588,0.00762939,37,0.00762939,0.0152588,3,97
79,-83.0014,762,735,0.946045,0.366211,0.358582,0.0152588,0.00762939,38,0.00762939,0.0152588,3,97
80,-84.0015,736,742,0.968933,0.389099,0.38147,0.0152588,0.00762939,38,0.0152588,0.0152588,3,96
81,-85.0016,704,679,1.06049,0.358582,0.343323,0.00762939,0.0152588,38,0.00762939,0.00762939,3,97
82,-86.0016,693,723,1.06812,0.37384,0.358582,0.00762939,0.0152588,37,0.00762939,0.0152588,3,97
83,-87.0002,595,712,1.18256,0.495911,0.480652,0.0152588,0.0152588,35,0.00762939,0.0152588,3,97
84,-88.0014,700,702,1.06812,0.358582,0.343323,0.0152588,0.0152588,34,0.00762939,0.00762939,3,97
85,-89.0006,618,726,1.12152,0.495911,0.488281,0.0152588,0.00762939,34,0.00762939,0.0152588,3,97
86,-90.0012,672,718,1.12915,0.358582,0.343323,0.0152588,0.0152588,33,0.00762939,0.00762939,3,96
87,-91.0007,590,742,1.22833,0.465393,0.450134,0.0228882,0.0152588,32,0.00762939,0.00762939,3,96
88,-92.0003,585,707,1.21307,0.495911,0.480652,0.0228882,0.0152588,31,0.00762939,0.00762939,3,96
89,-93.0001,595,718,1.19781,0.480652,0.473022,0.0152588,0.00762939,32,0.00762939,0.00762939,3,96
90,-94.0001,636,699,1.07574,0.495911,0.480652,0.0152588,0.0152588,31,0.00762939,0.0152588,3,96
91,-95.0002,609,731,1.1673,0.473022,0.465393,0.0152588,0.00762939,30,0.00762939,0.0152588,3,96
92,-96.0004,595,717,1.18256,0.495911,0.480652,0.0152588,0.0152588,30,0.00762939,0.00762939,3,97
93,-97.0006,582,691,1.18256,0.534058,0.526428,0.0152588,0.00762939,31,0.00762939,0.0152588,3,97
94,-98.0007,621,737,1.10626,0.50354,0.495911,0.0152588,0.00762939,31,0.00762939,0.0152588,3,97
95,-99.0014,689,710,1.09863,0.350952,0.343323,0.0152588,0.00762939,32,0.00762939,0.00762939,3,97
96,-100.001,590,720,1.23596,0.457764,0.450134,0.0152588,0.00762939,34,0.00762939,0.00762939,3,99
