Seconds Elapsed,Z Coordinate,FPS,Average FPS,CPU Time (ms),GPU Time (ms),3D Object Rendering (ms),Text Calculation (ms),Text Rendering (ms),Trees Count,Tree Calculation (ms),Tree Rendering (ms)
81,-84.9997,1379,1371,0.305176,0.419617,0.320435,0.00762939,0.0991821,38,0.12207,0.0305176
82,-85.9997,1409,1387,0.289917,0.419617,0.320435,0.00762939,0.0991821,37,0.114441,0.0305176
83,-87,1409,1397,0.297546,0.411987,0.312805,0.00762939,0.0991821,35,0.114441,0.0228882
84,-87.9997,1409,1379,0.297546,0.411987,0.312805,0.00762939,0.0991821,34,0.114441,0.0228882
85,-88.9997,1424,1390,0.297546,0.404358,0.305176,0.00762939,0.0991821,34,0.114441,0.0228882
86,-89.9994,1260,1393,0.350952,0.442505,0.343323,0.00762939,0.0991821,33,0.106812,0.0305176
87,-90.9998,1409,1390,0.282288,0.427246,0.328064,0.00762939,0.0991821,32,0.106812,0.0305176
88,-91.9994,1379,1407,0.305176,0.419617,0.320435,0.00762939,0.0991821,31,0.106812,0.0305176
89,-92.9993,1365,1399,0.312805,0.419617,0.320435,0.00762939,0.0991821,32,0.114441,0.0228882
90,-93.9998,1409,1379,0.289917,0.419617,0.320435,0.00762939,0.0991821,31,0.106812,0.0305176
91,-94.9995,1285,1383,0.366211,0.411987,0.312805,0.00762939,0.0991821,30,0.114441,0.0228882
92,-95.9994,1379,1414,0.282288,0.442505,0.343323,0.00762939,0.0991821,30,0.106812,0.0305176
93,-96.9995,1409,1409,0.289917,0.419617,0.320435,0.00762939,0.0991821,31,0.106812,0.0305176
94,-97.9995,1409,1409,0.297546,0.411987,0.312805,0.00762939,0.0991821,31,0.114441,0.0228882
95,-98.9996,1379,1399,0.289917,0.434875,0.312805,0.00762939,0.12207,32,0.114441,0.0228882
96,-99.9995,1409,1410,0.297546,0.411987,0.312805,0.00762939,0.0991821,32,0.114441,0.0228882
97,-101,1409,1378,0.289917,0.419617,0.320435,0.00762939,0.0991821,34,0.106812,0.0305176
98,-102,1394,1382,0.297546,0.419617,0.312805,0.00762939,0.106812,32,0.114441,0.0228882
99,-103,1394,1395,0.297546,0.419617,0.312805,0.00762939,0.106812,34,0.114441,0.0228882
100,-103.999,1394,1361,0.297546,0.419617,0.312805,0.00762939,0.106812,35,0.114441,0.0228882
101,-105,1409,1395,0.297546,0.411987,0.312805,0.00762939,0.0991821,35,0.114441,0.0228882
102,-106,1409,1379,0.289917,0.419617,0.312805,0.00762939,0.106812,33,0.114441,0.0228882
103,-107,1409,1387,0.282288,0.427246,0.328064,0.00762939,0.0991821,33,0.106812,0.0305176
104,-108,1248,1394,0.358582,0.442505,0.335693,0,0.106812,33,0.114441,0.0228882
105,-109,1409,1377,0.297546,0.411987,0.312805,0.00762939,0.0991821,33,0.114441,0.0228882
106,-110,1424,1391,0.282288,0.419617,0.312805,0.00762939,0.106812,33,0.114441,0.0228882
107,-111,1365,1378,0.305176,0.427246,0.328064,0.00762939,0.0991821,34,0.106812,0.0305176
108,-111.999,1409,1395,0.289917,0.419617,0.320435,0.00762939,0.0991821,35,0.106812,0.0305176
109,-113,1409,1394,0.282288,0.427246,0.328064,0.00762939,0.0991821,34,0.106812,0.0305176
110,-113.999,1323,1381,0.305176,0.450134,0.312805,0.00762939,0.137329,36,0.114441,0.0228882
111,-115,1394,1392,0.297546,0.419617,0.312805,0.00762939,0.106812,36,0.114441,0.0228882
112,-116,1394,1377,0.289917,0.427246,0.320435,0.00762939,0.106812,37,0.114441,0.0305176
113,-116.999,1351,1373,0.282288,0.457764,0.350952,0,0.106812,38,0.114441,0.0305176
114,-118,1351,1373,0.320435,0.419617,0.320435,0.00762939,0.0991821,38,0.114441,0.0305176
115,-119,1379,1384,0.297546,0.427246,0.320435,0.00762939,0.106812,39,0.114441,0.0305176
116,-119.999,1285,1380,0.350952,0.427246,0.320435,0.00762939,0.106812,37,0.114441,0.0305176
117,-121,1394,1389,0.289917,0.427246,0.320435,0.00762939,0.106812,37,0.106812,0.0305176
118,-122,1394,1382,0.297546,0.419617,0.312805,0.00762939,0.106812,35,0.114441,0.0228882
119,-123,1351,1393,0.274658,0.465393,0.358582,0.00762939,0.106812,34,0.106812,0.0305176
120,-123.999,1272,1389,0.366211,0.419617,0.320435,0.00762939,0.0991821,34,0.114441,0.0305176
121,-124.999,1394,1383,0.297546,0.419617,0.320435,0.00762939,0.0991821,35,0.114441,0.0305176
122,-126,1394,1392,0.289917,0.427246,0.320435,0.00762939,0.106812,35,0.114441,0.0305176
123,-126.999,1394,1371,0.289917,0.427246,0.320435,0,0.106812,33,0.106812,0.0228882
