Seconds Elapsed,Z Coordinate,FPS,Average FPS,CPU Time (ms),GPU Time (ms),3D Object Rendering (ms),Text Calculation (ms),Text Rendering (ms),Trees Count,Tree Calculation (ms),Tree Rendering (ms)
92,-95.9984,328,319,0.640869,2.40326,1.10626,0.0305176,1.297,30,0.434875,0.114441
93,-96.9995,344,325,1.80817,1.091,0.640869,0.0152588,0.450134,31,0.282288,0.0686646
94,-97.9998,347,320,1.66321,1.21307,0.679016,0.0228882,0.534058,31,0.267029,0.0610352
95,-98.9993,343,330,1.82343,1.091,0.663757,0.0228882,0.427246,32,0.267029,0.0762939
96,-99.9985,336,336,1.8692,1.09863,0.640869,0.0228882,0.457764,32,0.267029,0.0686646
97,-100.999,329,322,1.8692,1.1673,0.648499,0.0228882,0.518799,34,0.274658,0.0686646
98,-101.999,344,300,1.80054,1.10626,0.656128,0.0228882,0.450134,32,0.267029,0.0686646
99,-102.999,358,335,1.62506,1.1673,0.656128,0.0152588,0.511169,34,0.282288,0.0762939
100,-103.997,343,320,0.671387,2.24304,1.15967,0.0534058,1.08337,35,0.442505,0.167847
101,-105,341,339,1.53351,1.39618,0.671387,0.0152588,0.724792,35,0.274658,0.0839233
102,-105.998,353,328,0.671387,2.15912,1.14441,0.038147,1.01471,33,0.450134,0.152588
103,-106.999,342,330,1.78528,1.13678,0.640869,0.0152588,0.495911,33,0.274658,0.0686646
104,-107.998,333,298,1.89209,1.10626,0.656128,0.0228882,0.450134,33,0.267029,0.0686646
105,-108.999,349,321,1.67847,1.18256,0.602722,0.0152588,0.579834,33,0.25177,0.0686646
106,-109.999,351,329,1.66321,1.18256,0.694275,0.0228882,0.488281,33,0.312805,0.12207
107,-110.998,351,325,1.74713,1.09863,0.640869,0.0228882,0.457764,34,0.274658,0.0762939
108,-111.998,149,338,3.71552,2.96783,1.93024,0.0534058,1.0376,35,0.572205,0.495911
109,-112.999,342,336,1.88446,1.0376,0.610352,0.0152588,0.427246,34,0.259399,0.0610352
110,-113.998,345,321,1.78528,1.10626,0.640869,0.0152588,0.465393,36,0.282288,0.0762939
111,-114.998,361,339,1.65558,1.11389,0.656128,0.0228882,0.457764,36,0.274658,0.0762939
112,-115.999,317,327,2.01416,1.13678,0.648499,0.0152588,0.488281,37,0.274658,0.0762939
113,-116.999,356,314,1.70135,1.10626,0.656128,0.0152588,0.450134,38,0.289917,0.0839233
114,-117.999,346,328,1.77002,1.11389,0.640869,0.0152588,0.473022,38,0.282288,0.0762939
115,-118.999,361,301,1.71661,1.05286,0.602722,0.0152588,0.450134,39,0.267029,0.0686646
116,-119.998,326,344,0.808716,2.2583,1.20544,0.038147,1.05286,37,0.495911,0.205994
117,-120.998,334,363,1.88446,1.10626,0.648499,0.0228882,0.457764,37,0.274658,0.0762939
118,-121.998,330,334,1.91498,1.11389,0.648499,0.0152588,0.465393,35,0.267029,0.0762939
119,-122.999,312,326,0.679016,2.52533,1.28174,0.038147,1.24359,34,0.473022,0.183105
120,-123.999,328,323,1.72424,1.31989,0.656128,0.0228882,0.663757,34,0.289917,0.0762939
121,-124.998,326,307,1.8158,1.25122,0.793457,0.0152588,0.457764,35,0.274658,0.0686646
122,-125.997,337,311,1.85394,1.10626,0.648499,0.0228882,0.457764,35,0.274658,0.0762939
123,-126.998,337,321,1.86157,1.09863,0.640869,0.0152588,0.457764,33,0.274658,0.0686646
124,-127.999,352,369,1.8158,1.02234,0.610352,0.0152588,0.411987,33,0.305176,0.0762939
125,-128.999,341,311,1.83105,1.09863,0.640869,0.0152588,0.457764,34,0.289917,0.0762939
126,-130,339,321,1.57166,1.37329,0.656128,0.0152588,0.717163,33,0.274658,0.0762939
127,-130.997,346,331,0.610352,2.27356,1.15967,0.0305176,1.11389,33,0.442505,0.167847
128,-131.999,330,299,1.92261,1.09863,0.62561,0.0305176,0.473022,33,0.244141,0.0762939
129,-132.999,362,332,0.808716,1.95312,1.46484,0.0305176,0.488281,34,0.640869,0.305176
130,-133.998,329,319,1.78528,1.25122,0.640869,0.0152588,0.610352,33,0.274658,0.0762939
131,-134.997,316,325,1.98364,1.17493,0.717163,0.0305176,0.457764,33,0.274658,0.0610352
132,-135.997,341,330,0.747681,2.18201,1.11389,0.0305176,1.06812,33,0.442505,0.12207
133,-137,332,323,0.747681,2.2583,1.35803,0.0305176,0.900269,33,0.549316,0.183105
134,-137.999,326,326,1.95312,1.11389,0.656128,0.0305176,0.457764,33,0.274658,0.0762939
135,-138.998,291,319,0.793457,2.63977,1.40381,0.0457764,1.23596,33,0.564575,0.213623
136,-139.998,339,347,1.83105,1.11389,0.656128,0.0152588,0.457764,33,0.259399,0.0762939
137,-140.999,318,319,1.78528,1.35803,0.701904,0.0305176,0.656128,31,0.457764,0.137329
138,-142,360,340,1.43433,1.34277,0.717163,0.0152588,0.62561,31,0.259399,0.0762939
139,-143,344,328,0.656128,2.24304,1.11389,0.0305176,1.12915,31,0.442505,0.12207
140,-143.998,356,328,1.72424,1.08337,0.62561,0.0152588,0.457764,31,0.274658,0.0610352
141,-144.998,343,323,1.80054,1.11389,0.656128,0.0152588,0.457764,33,0.274658,0.0762939
142,-145.997,343,319,1.78528,1.12915,0.671387,0.0152588,0.457764,34,0.259399,0.0762939
143,-146.998,350,321,1.83105,1.02234,0.595093,0.0152588,0.427246,32,0.244141,0.0610352
144,-147.998,336,302,1.87683,1.09863,0.640869,0.0305176,0.457764,34,0.289917,0.0610352
145,-149,337,341,1.5564,1.40381,0.778198,0.0152588,0.62561,34,0.305176,0.106812
146,-149.998,336,324,1.87683,1.09863,0.656128,0.0305176,0.442505,34,0.274658,0.0610352
147,-150.997,322,331,1.19019,1.90735,0.762939,0.0305176,1.14441,34,0.259399,0.0762939
148,-151.998,329,313,1.93787,1.09863,0.640869,0.0152588,0.457764,35,0.274658,0.0762939
149,-152.998,343,334,1.80054,1.11389,0.640869,0.0152588,0.473022,35,0.289917,0.0762939
150,-153.999,336,330,1.86157,1.11389,0.640869,0.0152588,0.473022,35,0.289917,0.0762939
151,-154.998,330,319,0.762939,2.2583,1.28174,0.0610352,0.976562,35,0.518799,0.274658
152,-155.998,334,331,1.9989,0.991821,0.595093,0.0152588,0.396729,36,0.305176,0.0915527
153,-156.999,299,322,2.38037,0.961304,0.595093,0.0305176,0.366211,36,0.228882,0.0610352
154,-157.999,354,322,1.64795,1.17493,0.671387,0.0305176,0.50354,36,0.274658,0.0762939
155,-158.999,344,337,1.78528,1.11389,0.656128,0.0152588,0.457764,36,0.259399,0.0762939
156,-159.999,344,315,1.72424,1.17493,0.640869,0.0152588,0.534058,34,0.274658,0.0762939
157,-161,341,337,1.51062,1.41907,0.686646,0.0305176,0.732422,34,0.259399,0.0762939
158,-161.999,344,327,0.640869,2.2583,1.2207,0.0457764,1.0376,34,0.427246,0.213623
159,-162.999,343,321,1.78528,1.12915,0.656128,0.0152588,0.473022,34,0.274658,0.0762939
160,-163.996,235,299,1.37329,2.86865,1.7395,0.0610352,1.12915,35,1.11389,0.366211
161,-164.998,318,328,2.04468,1.09863,0.656128,0.0152588,0.442505,35,0.274658,0.0762939
162,-165.998,354,320,1.70898,1.11389,0.656128,0.0152588,0.457764,36,0.274658,0.0762939
163,-166.998,334,327,1.86157,1.12915,0.640869,0.0152588,0.488281,35,0.274658,0.0762939
164,-167.998,326,315,1.96838,1.09863,0.640869,0.0457764,0.457764,35,0.274658,0.0762939
165,-168.998,339,329,0.671387,2.27356,1.14441,0.0457764,1.12915,34,0.442505,0.152588
166,-169.998,343,338,1.87683,1.0376,0.610352,0.0152588,0.427246,34,0.259399,0.0610352
167,-171,348,362,1.49536,1.37329,0.656128,0.0305176,0.717163,34,0.305176,0.0762939
168,-171.998,337,311,1.90735,1.05286,0.610352,0.0152588,0.442505,34,0.244141,0.0762939
169,-172.999,370,308,0.961304,1.7395,0.915527,0.0457764,0.823975,34,0.350952,0.106812
170,-173.999,326,365,1.9989,1.06812,0.62561,0.0152588,0.442505,35,0.244141,0.0762939
171,-174.998,334,336,1.87683,1.11389,0.656128,0.0152588,0.457764,34,0.274658,0.0762939
172,-176,337,326,1.80054,1.15967,0.701904,0.0152588,0.457764,33,0.274658,0.0762939
173,-177,344,285,1.35803,1.54114,0.778198,0.0152588,0.762939,33,0.274658,0.0762939
174,-177.999,360,324,1.75476,1.02234,0.610352,0.0152588,0.411987,32,0.244141,0.0610352
175,-178.999,354,326,1.60217,1.2207,0.671387,0.0305176,0.549316,33,0.335693,0.106812
176,-179.998,329,322,1.92261,1.11389,0.671387,0.0152588,0.442505,33,0.259399,0.0762939
177,-181,343,318,1.8158,1.09863,0.656128,0.0152588,0.442505,32,0.274658,0.0762939
178,-181.998,339,303,0.640869,2.30408,1.17493,0.0305176,1.12915,32,0.442505,0.167847
179,-182.998,339,316,1.84631,1.09863,0.640869,0.0152588,0.457764,31,0.274658,0.0610352
