Seconds Elapsed,Z Coordinate,FPS,Average FPS,CPU Time (ms),GPU Time (ms),3D Object Rendering (ms),Text Calculation (ms),Text Rendering (ms),Trees Count,Tree Calculation (ms),Tree Rendering (ms)
101,-105,1180,1140,0.457764,0.389099,0.259399,0.00762939,0.1297,35,0.183105,0.0152588
102,-106,1180,1176,0.450134,0.396729,0.25177,0.00762939,0.144958,33,0.183105,0.0152588
103,-106.999,1065,1027,0.50354,0.434875,0.282288,0.00762939,0.152588,33,0.221252,0.0152588
104,-107.999,1074,1044,0.473022,0.457764,0.312805,0.0152588,0.144958,33,0.183105,0.0228882
105,-108.999,1180,1179,0.442505,0.404358,0.282288,0.0152588,0.12207,33,0.183105,0.0152588
106,-110,1065,1008,0.434875,0.50354,0.350952,0.00762939,0.152588,33,0.183105,0.0152588
107,-110.999,1170,1147,0.442505,0.411987,0.289917,0.0152588,0.12207,34,0.175476,0.0228882
108,-112,1065,1131,0.488281,0.450134,0.305176,0.0152588,0.144958,35,0.190735,0.0305176
109,-113,1213,1135,0.427246,0.396729,0.267029,0.00762939,0.1297,34,0.183105,0.0228882
110,-114,985,1058,0.50354,0.511169,0.366211,0.0152588,0.144958,36,0.190735,0.0228882
111,-115,1170,1145,0.457764,0.396729,0.274658,0.00762939,0.12207,36,0.183105,0.0152588
112,-115.999,1310,1189,0.38147,0.38147,0.259399,0.0152588,0.12207,37,0.175476,0.0228882
113,-117,1202,1096,0.457764,0.37384,0.25177,0.00762939,0.12207,38,0.190735,0.0228882
114,-117.999,1260,911,0.419617,0.37384,0.25177,0.00762939,0.12207,38,0.190735,0.0228882
115,-119,1083,1129,0.518799,0.404358,0.282288,0.0152588,0.12207,39,0.183105,0.0228882
116,-120,1139,1124,0.450134,0.427246,0.305176,0.0152588,0.12207,37,0.183105,0.0228882
117,-121,1074,1118,0.450134,0.480652,0.328064,0.0152588,0.152588,37,0.198364,0.0228882
118,-121.999,1074,1092,0.411987,0.518799,0.350952,0.00762939,0.167847,35,0.175476,0.0228882
119,-122.999,1032,1154,0.495911,0.473022,0.312805,0.0152588,0.160217,34,0.190735,0.0228882
120,-123.999,1248,1158,0.419617,0.38147,0.25177,0.00762939,0.1297,34,0.183105,0.0152588
121,-125,1149,1052,0.473022,0.396729,0.274658,0.0152588,0.12207,35,0.175476,0.0228882
122,-125.999,1159,1164,0.434875,0.427246,0.297546,0.0152588,0.1297,35,0.175476,0.0228882
123,-126.999,1048,1123,0.457764,0.495911,0.328064,0.0152588,0.167847,33,0.190735,0.0228882
124,-128,1191,984,0.442505,0.396729,0.274658,0.0152588,0.12207,33,0.183105,0.0152588
125,-129,1285,1197,0.411987,0.366211,0.244141,0.0152588,0.12207,34,0.183105,0.0152588
126,-129.999,1170,1141,0.442505,0.411987,0.274658,0.0152588,0.137329,33,0.183105,0.0152588
127,-130.999,1191,1189,0.427246,0.411987,0.289917,0,0.12207,33,0.167847,0.0305176
128,-132,1092,938,0.442505,0.473022,0.305176,0,0.167847,33,0.167847,0.0305176
