Seconds Elapsed,Z Coordinate,FPS,Average FPS,CPU Time (ms),GPU Time (ms),3D Object Rendering (ms),Text Calculation (ms),Text Rendering (ms),Trees Count,Tree Calculation (ms),Tree Rendering (ms)
150,-154,1074,879,0.534058,0.396729,0.198364,0.0152588,0.198364,51,0.320435,0.0305176
151,-155,1040,1034,0.534058,0.427246,0.213623,0.0152588,0.213623,51,0.320435,0.0305176
152,-155.999,1040,1061,0.549316,0.411987,0.213623,0,0.198364,51,0.335693,0.0305176
153,-156.999,1008,910,0.579834,0.411987,0.198364,0.0152588,0.213623,50,0.335693,0.0152588
154,-157.999,936,990,0.549316,0.518799,0.274658,0.0152588,0.244141,51,0.350952,0.0305176
155,-159,1040,1027,0.579834,0.38147,0.183105,0.0152588,0.198364,51,0.320435,0.0152588
156,-160,1024,991,0.579834,0.396729,0.198364,0.0152588,0.198364,51,0.320435,0.0305176
157,-160.999,1024,1062,0.579834,0.396729,0.213623,0,0.183105,53,0.335693,0.0305176
158,-161.999,978,973,0.595093,0.427246,0.213623,0.0152588,0.213623,55,0.366211,0.0152588
159,-163,1008,880,0.62561,0.366211,0.167847,0.0152588,0.198364,56,0.366211,0.0152588
160,-164,949,808,0.62561,0.427246,0.228882,0.0152588,0.198364,58,0.38147,0.0305176
161,-164.999,728,885,0.839233,0.534058,0.289917,0.0152588,0.244141,58,0.473022,0.0457764
162,-166,963,905,0.595093,0.442505,0.228882,0,0.213623,59,0.396729,0.0305176
163,-167,992,905,0.595093,0.411987,0.198364,0.0152588,0.213623,61,0.350952,0.0305176
164,-167.999,963,913,0.62561,0.411987,0.228882,0.0152588,0.183105,60,0.38147,0.0305176
165,-168.999,978,879,0.595093,0.427246,0.228882,0.0152588,0.198364,60,0.350952,0.0305176
166,-170,897,938,0.62561,0.488281,0.259399,0.0152588,0.228882,60,0.350952,0.0305176
167,-171,978,916,0.640869,0.38147,0.183105,0.0152588,0.198364,59,0.38147,0.0152588
168,-172,949,998,0.579834,0.473022,0.259399,0.0152588,0.213623,60,0.350952,0.0152588
169,-172.999,949,960,0.610352,0.442505,0.198364,0.0152588,0.244141,61,0.366211,0.0305176
170,-174,885,796,0.610352,0.518799,0.274658,0.0152588,0.244141,60,0.366211,0.0305176
171,-174.999,936,907,0.610352,0.457764,0.198364,0,0.259399,59,0.366211,0.0305176
172,-176,910,920,0.595093,0.50354,0.259399,0.0152588,0.244141,63,0.38147,0.0305176
173,-176.999,897,861,0.656128,0.457764,0.228882,0.0152588,0.228882,63,0.366211,0.0305176
174,-177.999,840,901,0.701904,0.488281,0.259399,0.0152588,0.228882,64,0.38147,0.0457764
175,-179,910,852,0.656128,0.442505,0.244141,0.0152588,0.198364,65,0.38147,0.0305176
176,-179.999,829,922,0.701904,0.50354,0.259399,0.0152588,0.244141,67,0.38147,0.0305176
177,-181,819,890,0.686646,0.534058,0.305176,0.0152588,0.228882,66,0.366211,0.0457764
178,-182,978,854,0.640869,0.38147,0.198364,0.0152588,0.183105,64,0.396729,0.0305176
179,-182.999,910,974,0.671387,0.427246,0.213623,0.0152588,0.213623,64,0.38147,0.0305176
180,-184,1024,903,0.579834,0.396729,0.198364,0.0152588,0.198364,63,0.350952,0.0305176
181,-185,897,961,0.671387,0.442505,0.228882,0.0152588,0.213623,63,0.396729,0.0305176
182,-185.999,978,943,0.579834,0.442505,0.213623,0.0152588,0.228882,63,0.350952,0.0152588
183,-186.999,963,923,0.610352,0.427246,0.213623,0.0152588,0.213623,62,0.350952,0.0305176
184,-188,936,931,0.610352,0.457764,0.244141,0,0.213623,61,0.350952,0.0457764
185,-188.999,873,908,0.656128,0.488281,0.259399,0.0152588,0.228882,63,0.38147,0.0305176
186,-190,923,839,0.610352,0.473022,0.244141,0.0152588,0.228882,62,0.366211,0.0305176
187,-190.999,799,902,0.701904,0.549316,0.305176,0.0152588,0.244141,61,0.366211,0.0305176
188,-191.999,1024,937,0.564575,0.411987,0.213623,0.0152588,0.198364,61,0.366211,0.0305176
189,-193,949,786,0.62561,0.427246,0.213623,0.0152588,0.213623,63,0.366211,0.0305176
190,-193.999,1008,858,0.564575,0.427246,0.213623,0,0.213623,65,0.350952,0.0305176
191,-195,873,901,0.656128,0.488281,0.274658,0.0152588,0.213623,66,0.350952,0.0305176
192,-196,1024,976,0.549316,0.427246,0.228882,0.0152588,0.198364,66,0.335693,0.0305176
193,-197,910,980,0.610352,0.488281,0.259399,0.0152588,0.228882,65,0.350952,0.0305176
194,-198,978,1017,0.579834,0.442505,0.228882,0.0152588,0.213623,65,0.350952,0.0305176
195,-198.999,949,869,0.656128,0.396729,0.198364,0,0.198364,64,0.38147,0.0305176
196,-199.999,923,931,0.640869,0.442505,0.228882,0,0.213623,64,0.366211,0.0305176
197,-201,936,841,0.656128,0.411987,0.213623,0,0.198364,65,0.396729,0.0152588
198,-201.999,1074,934,0.534058,0.396729,0.198364,0,0.198364,65,0.335693,0.0305176
199,-202.999,963,931,0.62561,0.411987,0.213623,0.0152588,0.198364,67,0.366211,0.0305176
200,-203.999,978,851,0.640869,0.38147,0.198364,0.0152588,0.183105,65,0.335693,0.0305176
201,-205,923,862,0.640869,0.442505,0.228882,0.0152588,0.213623,65,0.350952,0.0305176
202,-206,1040,961,0.564575,0.396729,0.198364,0.0152588,0.198364,65,0.350952,0.0305176
203,-207,851,917,0.686646,0.488281,0.259399,0.0152588,0.228882,65,0.396729,0.0305176
204,-208,992,838,0.610352,0.396729,0.198364,0.0152588,0.198364,65,0.38147,0.0305176
205,-208.999,897,864,0.701904,0.411987,0.213623,0.0152588,0.198364,66,0.427246,0.0305176
206,-209.999,978,873,0.579834,0.442505,0.213623,0,0.228882,67,0.366211,0.0305176
207,-210.999,949,850,0.656128,0.396729,0.198364,0.0152588,0.198364,68,0.38147,0.0305176
208,-211.999,949,920,0.564575,0.488281,0.259399,0,0.228882,68,0.350952,0.0305176
209,-212.999,862,938,0.732422,0.427246,0.228882,0.0152588,0.198364,69,0.396729,0.0457764
210,-213.999,1057,886,0.564575,0.38147,0.183105,0,0.198364,69,0.366211,0.0305176
211,-215,862,936,0.656128,0.50354,0.305176,0.0152588,0.198364,70,0.38147,0.0305176
212,-216,1040,746,0.610352,0.350952,0.183105,0,0.167847,70,0.350952,0.0305176
213,-216.999,885,921,0.701904,0.427246,0.228882,0.0305176,0.198364,71,0.411987,0.0305176
214,-218,1024,974,0.595093,0.38147,0.198364,0,0.183105,72,0.350952,0.0305176
215,-219,978,907,0.62561,0.396729,0.198364,0.0152588,0.198364,72,0.350952,0.0305176
216,-219.999,963,907,0.564575,0.473022,0.259399,0.0152588,0.213623,74,0.335693,0.0305176
217,-220.999,992,946,0.62561,0.38147,0.183105,0,0.198364,74,0.350952,0.0152588
218,-221.999,992,827,0.62561,0.38147,0.198364,0,0.183105,74,0.350952,0.0305176
219,-222.999,949,978,0.671387,0.38147,0.183105,0.0152588,0.198364,72,0.38147,0.0305176
220,-224,992,919,0.595093,0.411987,0.213623,0,0.198364,72,0.350952,0.0305176
221,-225,923,993,0.595093,0.488281,0.259399,0.0152588,0.228882,72,0.366211,0.0305176
222,-225.999,1110,975,0.534058,0.366211,0.183105,0,0.183105,71,0.350952,0.0305176
223,-227,873,982,0.656128,0.488281,0.228882,0.0152588,0.259399,70,0.366211,0.0305176
224,-228,1024,941,0.595093,0.38147,0.198364,0.0152588,0.183105,71,0.366211,0.0305176
225,-229,885,911,0.671387,0.457764,0.244141,0.0152588,0.213623,70,0.366211,0.0305176
226,-229.999,963,926,0.640869,0.396729,0.198364,0.0152588,0.198364,70,0.366211,0.0305176
227,-231,978,1015,0.595093,0.427246,0.213623,0.0152588,0.213623,71,0.335693,0.0305176
228,-231.999,1024,958,0.534058,0.442505,0.228882,0,0.213623,71,0.335693,0.0305176
229,-233,1008,973,0.62561,0.366211,0.198364,0.0152588,0.167847,73,0.366211,0.0305176
230,-233.999,862,1013,0.686646,0.473022,0.244141,0.0152588,0.228882,70,0.350952,0.0305176
231,-234.999,949,997,0.640869,0.411987,0.228882,0.0152588,0.183105,69,0.38147,0.0457764
232,-236,992,1012,0.579834,0.427246,0.228882,0.0152588,0.198364,69,0.350952,0.0305176
233,-237,897,952,0.62561,0.488281,0.259399,0.0305176,0.228882,68,0.335693,0.0305176
234,-237.999,862,953,0.62561,0.534058,0.274658,0.0152588,0.259399,69,0.366211,0.0305176
235,-239,936,980,0.595093,0.473022,0.244141,0.0152588,0.228882,68,0.350952,0.0305176
236,-240,1057,861,0.564575,0.38147,0.198364,0.0152588,0.183105,69,0.335693,0.0305176
237,-241,762,972,0.747681,0.564575,0.305176,0.0152588,0.259399,66,0.396729,0.0305176
238,-242,992,920,0.579834,0.427246,0.228882,0.0152588,0.198364,65,0.366211,0.0305176
239,-242.999,910,874,0.640869,0.457764,0.244141,0.0152588,0.213623,64,0.396729,0.0305176
240,-243.999,963,891,0.595093,0.442505,0.213623,0,0.228882,65,0.38147,0.0305176
241,-245,885,861,0.671387,0.457764,0.244141,0.0152588,0.213623,65,0.38147,0.0457764
242,-246,862,819,0.701904,0.457764,0.244141,0.0152588,0.213623,65,0.396729,0.0305176
243,-247,885,877,0.671387,0.457764,0.213623,0.0305176,0.244141,67,0.396729,0.0305176
244,-247.999,963,930,0.595093,0.442505,0.228882,0.0152588,0.213623,66,0.350952,0.0305176
245,-249,963,783,0.610352,0.427246,0.228882,0.0152588,0.198364,67,0.366211,0.0305176
246,-249.999,949,978,0.564575,0.488281,0.259399,0.0152588,0.228882,66,0.350952,0.0305176
247,-250.999,910,966,0.656128,0.442505,0.228882,0.0152588,0.213623,66,0.366211,0.0305176
248,-252,963,836,0.62561,0.411987,0.213623,0.0152588,0.198364,68,0.335693,0.0305176
249,-252.999,936,986,0.610352,0.457764,0.228882,0.0152588,0.228882,69,0.350952,0.0305176
250,-254,1057,916,0.549316,0.396729,0.213623,0,0.183105,68,0.350952,0.0457764
251,-254.999,910,859,0.656128,0.442505,0.228882,0.0152588,0.213623,68,0.366211,0.0305176
252,-256,963,948,0.640869,0.396729,0.213623,0.0305176,0.183105,68,0.366211,0.0305176
253,-256.999,963,957,0.671387,0.366211,0.183105,0.0305176,0.183105,68,0.366211,0.0305176
254,-257.999,910,910,0.579834,0.518799,0.274658,0,0.244141,69,0.396729,0.0305176
255,-258.999,862,937,0.671387,0.488281,0.213623,0.0305176,0.274658,69,0.366211,0.0305176
256,-259.999,1092,906,0.518799,0.396729,0.213623,0,0.183105,68,0.335693,0.0305176
257,-260.999,862,913,0.640869,0.518799,0.274658,0.0305176,0.244141,68,0.366211,0.0305176
258,-262,963,949,0.610352,0.427246,0.183105,0,0.244141,68,0.366211,0.0305176
259,-262.999,910,960,0.671387,0.427246,0.213623,0,0.213623,65,0.366211,0.0305176
260,-263.999,885,832,0.579834,0.549316,0.305176,0,0.244141,63,0.335693,0.0305176
261,-264.999,936,964,0.640869,0.427246,0.213623,0.0305176,0.213623,63,0.335693,0.0305176
262,-265.999,963,966,0.610352,0.427246,0.213623,0,0.213623,63,0.335693,0.0305176
263,-266.999,910,894,0.701904,0.396729,0.183105,0.0305176,0.213623,63,0.366211,0.0305176
264,-267.999,799,910,0.793457,0.457764,0.244141,0.0305176,0.213623,64,0.427246,0.0305176
265,-268.999,840,906,0.701904,0.488281,0.274658,0.0305176,0.213623,65,0.366211,0.0305176
266,-269.999,1024,948,0.579834,0.396729,0.213623,0,0.183105,67,0.366211,0.0305176
267,-270.999,963,949,0.671387,0.366211,0.183105,0,0.183105,67,0.366211,0
268,-272,1024,811,0.549316,0.427246,0.213623,0,0.213623,67,0.366211,0.0305176
269,-273,910,941,0.701904,0.396729,0.213623,0.0305176,0.183105,66,0.396729,0.0305176
270,-274,910,910,0.671387,0.427246,0.213623,0,0.213623,66,0.396729,0.0305176
271,-274.999,992,810,0.610352,0.396729,0.183105,0,0.213623,66,0.366211,0.0305176
272,-276,1024,983,0.579834,0.396729,0.183105,0,0.213623,66,0.366211,0.0305176
273,-276.999,840,903,0.671387,0.518799,0.274658,0.0305176,0.244141,66,0.366211,0.0305176
274,-278,992,788,0.610352,0.396729,0.213623,0.0305176,0.183105,66,0.335693,0.0305176
275,-279,885,856,0.671387,0.457764,0.244141,0.0305176,0.213623,66,0.366211,0.0305176
