Seconds Elapsed,Z Coordinate,FPS,Average FPS,CPU Time (ms),GPU Time (ms),3D Object Rendering (ms),Text Calculation (ms),Text Rendering (ms),Trees Count,Tree Calculation (ms),Tree Rendering (ms)
84,-87.9994,978,962,0.473022,0.549316,0.328064,0.00762939,0.221252,46,0.297546,0.038147
85,-88.9999,978,958,0.473022,0.549316,0.328064,0.00762939,0.221252,47,0.297546,0.038147
86,-89.9998,985,957,0.465393,0.549316,0.320435,0.00762939,0.228882,47,0.297546,0.0305176
87,-90.9997,956,966,0.488281,0.556946,0.335693,0.00762939,0.221252,47,0.305176,0.038147
88,-91.9996,963,955,0.488281,0.549316,0.328064,0.00762939,0.221252,46,0.305176,0.038147
89,-92.9996,949,962,0.495911,0.556946,0.335693,0.00762939,0.221252,46,0.297546,0.038147
90,-93.999,970,966,0.473022,0.556946,0.328064,0.00762939,0.228882,45,0.297546,0.038147
91,-94.9991,978,971,0.480652,0.541687,0.320435,0.00762939,0.221252,44,0.297546,0.038147
92,-95.9993,956,963,0.495911,0.549316,0.328064,0.00762939,0.221252,45,0.320435,0.038147
93,-96.9996,978,950,0.473022,0.549316,0.328064,0,0.221252,45,0.297546,0.0305176
94,-97.999,963,971,0.495911,0.541687,0.312805,0.00762939,0.228882,46,0.305176,0.038147
95,-98.9994,963,963,0.488281,0.549316,0.328064,0.00762939,0.221252,46,0.312805,0.038147
96,-100,963,954,0.473022,0.564575,0.320435,0,0.244141,46,0.297546,0.0305176
97,-101,963,960,0.480652,0.556946,0.320435,0.00762939,0.236511,47,0.297546,0.038147
98,-101.999,956,952,0.488281,0.556946,0.320435,0.00762939,0.236511,48,0.305176,0.038147
99,-102.999,963,948,0.473022,0.564575,0.328064,0.00762939,0.236511,48,0.305176,0.038147
100,-103.999,956,953,0.488281,0.556946,0.320435,0.00762939,0.236511,45,0.312805,0.038147
101,-104.999,891,948,0.564575,0.556946,0.320435,0.00762939,0.236511,46,0.312805,0.038147
102,-105.999,829,948,0.572205,0.63324,0.366211,0.0152588,0.267029,44,0.366211,0.038147
103,-107,963,954,0.473022,0.564575,0.335693,0.00762939,0.228882,45,0.297546,0.0305176
104,-107.999,956,956,0.488281,0.556946,0.328064,0.00762939,0.228882,46,0.305176,0.038147
105,-109,956,953,0.480652,0.564575,0.335693,0.00762939,0.228882,46,0.305176,0.038147
106,-110,891,948,0.556946,0.564575,0.335693,0.00762939,0.228882,49,0.297546,0.038147
107,-110.999,910,946,0.526428,0.572205,0.335693,0.00762939,0.236511,49,0.297546,0.0457764
