Seconds Elapsed,Z Coordinate,FPS,Average FPS,CPU Time (ms),GPU Time (ms),3D Object Rendering (ms),Text Calculation (ms),Text Rendering (ms),Trees Count,Tree Calculation (ms),Tree Rendering (ms)
94,-97.9984,555,688,0.900269,0.900269,0.473022,0.038147,0.427246,46,0.679016,0.0534058
95,-98.9991,784,745,0.808716,0.465393,0.236511,0.0228882,0.228882,46,0.37384,0.0305176
96,-99.9994,753,711,0.984192,0.343323,0.175476,0.0152588,0.167847,46,0.267029,0.0152588
97,-101,579,677,1.38855,0.335693,0.175476,0.0152588,0.160217,47,0.289917,0.0152588
98,-102,804,708,0.762939,0.480652,0.25177,0.0152588,0.228882,48,0.396729,0.038147
99,-102.999,732,706,1.01471,0.350952,0.183105,0.0152588,0.167847,48,0.267029,0.0228882
100,-103.999,784,712,0.892639,0.38147,0.198364,0.0152588,0.183105,45,0.297546,0.0228882
101,-104.999,740,702,1.00708,0.343323,0.183105,0.0152588,0.160217,46,0.267029,0.0228882
102,-105.999,744,704,0.999451,0.343323,0.183105,0.0152588,0.160217,44,0.267029,0.0152588
103,-106.999,712,689,1.05286,0.350952,0.183105,0.0152588,0.167847,45,0.267029,0.0152588
104,-107.999,744,663,1.00708,0.335693,0.175476,0.0228882,0.160217,46,0.267029,0.0152588
105,-108.999,661,697,1.04523,0.465393,0.244141,0.0152588,0.221252,46,0.358582,0.0228882
106,-110,784,696,0.854492,0.419617,0.221252,0.0152588,0.198364,49,0.305176,0.0228882
107,-110.999,744,738,0.961304,0.38147,0.198364,0.0152588,0.183105,49,0.297546,0.0228882
108,-112,736,701,0.953674,0.404358,0.244141,0.0228882,0.160217,49,0.320435,0.0152588
109,-113,708,715,1.06049,0.350952,0.190735,0.0228882,0.160217,50,0.274658,0.0228882
110,-113.999,753,737,0.946045,0.38147,0.205994,0.0152588,0.175476,50,0.305176,0.0228882
111,-114.999,665,695,1.15204,0.350952,0.190735,0.0152588,0.160217,48,0.259399,0.0152588
112,-115.999,704,715,1.05286,0.366211,0.198364,0.0152588,0.167847,48,0.274658,0.0152588
113,-116.999,697,694,1.06812,0.366211,0.190735,0.0152588,0.175476,49,0.267029,0.0152588
114,-117.999,700,686,0.984192,0.442505,0.221252,0.0228882,0.221252,49,0.358582,0.0228882
115,-119,716,713,1.00708,0.389099,0.221252,0.0152588,0.167847,52,0.267029,0.0228882
116,-119.999,693,660,0.976562,0.465393,0.228882,0.0152588,0.236511,52,0.366211,0.0305176
117,-121,728,731,1.01471,0.358582,0.190735,0.0152588,0.167847,52,0.282288,0.0228882
118,-122,728,707,1.00708,0.366211,0.198364,0.0152588,0.167847,52,0.282288,0.0228882
119,-122.999,693,698,0.976562,0.465393,0.236511,0.0152588,0.228882,51,0.350952,0.0228882
120,-123.999,704,677,1.06812,0.350952,0.183105,0.0152588,0.167847,53,0.267029,0.0228882
121,-124.999,708,702,0.793457,0.617981,0.312805,0.0228882,0.305176,53,0.457764,0.038147
122,-126,716,682,1.04523,0.350952,0.183105,0.0152588,0.167847,54,0.267029,0.0228882
123,-127,732,732,0.87738,0.488281,0.282288,0.0152588,0.205994,55,0.335693,0.0305176
124,-128,704,716,0.961304,0.457764,0.228882,0.0152588,0.228882,55,0.366211,0.0305176
125,-129,697,734,0.839233,0.595093,0.305176,0.0305176,0.289917,55,0.457764,0.0305176
126,-130,789,738,0.778198,0.488281,0.244141,0.0152588,0.244141,55,0.411987,0.0305176
127,-130.999,655,679,1.0376,0.488281,0.244141,0.0152588,0.244141,55,0.38147,0.0305176
