Seconds Elapsed,Z Coordinate,FPS,Average FPS,CPU Time (ms),GPU Time (ms),3D Object Rendering (ms),Text Calculation (ms),Text Rendering (ms),Trees Count,Tree Calculation (ms),Tree Rendering (ms),Wolf Count,Sheep Count
90,-93.9994,789,770,0.480652,0.785828,0.572205,0.00762939,0.213623,45,0.297546,0.0305176,3,99
91,-95,716,760,0.564575,0.831604,0.610352,0.00762939,0.221252,44,0.289917,0.0305176,3,99
92,-95.999,748,764,0.495911,0.839233,0.62561,0.00762939,0.213623,45,0.297546,0.038147,3,99
93,-96.9993,753,761,0.488281,0.839233,0.617981,0.00762939,0.221252,45,0.297546,0.038147,3,99
94,-97.9999,766,767,0.480652,0.823975,0.602722,0.00762939,0.221252,46,0.289917,0.038147,3,99
95,-98.9995,762,755,0.488281,0.823975,0.610352,0.00762939,0.213623,46,0.289917,0.038147,3,99
96,-99.9992,766,782,0.488281,0.816345,0.595093,0.00762939,0.221252,46,0.297546,0.038147,3,99
97,-100.999,766,746,0.488281,0.816345,0.579834,0,0.236511,47,0.297546,0.038147,3,99
98,-102,762,755,0.488281,0.823975,0.602722,0.00762939,0.221252,48,0.297546,0.038147,3,99
99,-102.999,757,765,0.480652,0.839233,0.617981,0.00762939,0.221252,48,0.289917,0.038147,3,100
100,-104,766,758,0.480652,0.823975,0.595093,0.00762939,0.228882,45,0.297546,0.0305176,3,100
101,-104.999,716,771,0.572205,0.823975,0.595093,0.00762939,0.228882,46,0.289917,0.038147,3,100
102,-105.999,712,745,0.587463,0.816345,0.595093,0.00762939,0.221252,44,0.297546,0.038147,3,101
103,-106.999,757,765,0.495911,0.823975,0.595093,0.0152588,0.228882,45,0.289917,0.0305176,3,101
104,-107.999,762,757,0.488281,0.823975,0.602722,0.00762939,0.221252,46,0.297546,0.038147,3,101
105,-108.999,736,773,0.534058,0.823975,0.595093,0.00762939,0.228882,46,0.305176,0.038147,3,102
106,-110,766,757,0.480652,0.823975,0.602722,0.00762939,0.221252,49,0.297546,0.038147,3,102
107,-110.999,720,755,0.534058,0.854492,0.62561,0.00762939,0.228882,49,0.297546,0.038147,3,102
108,-112,748,751,0.495911,0.839233,0.610352,0.00762939,0.228882,49,0.297546,0.038147,3,102
109,-112.999,693,763,0.572205,0.869751,0.640869,0.00762939,0.228882,50,0.297546,0.038147,3,102
110,-113.999,753,753,0.488281,0.839233,0.610352,0.00762939,0.228882,50,0.297546,0.038147,3,102
111,-114.999,757,745,0.480652,0.839233,0.602722,0.00762939,0.236511,48,0.297546,0.038147,3,102
112,-116,748,752,0.488281,0.846863,0.617981,0.00762939,0.228882,48,0.297546,0.038147,3,102
113,-117,748,739,0.488281,0.846863,0.617981,0.00762939,0.228882,49,0.297546,0.038147,3,102
114,-117.999,748,753,0.495911,0.839233,0.610352,0.00762939,0.228882,49,0.305176,0.038147,3,102
115,-118.999,736,750,0.50354,0.854492,0.62561,0.00762939,0.228882,52,0.305176,0.038147,3,102
116,-119.999,744,749,0.511169,0.831604,0.602722,0.00762939,0.228882,52,0.312805,0.038147,3,102
117,-120.999,753,739,0.50354,0.823975,0.602722,0.00762939,0.221252,52,0.312805,0.0457764,3,102
118,-121.999,753,764,0.495911,0.831604,0.595093,0.00762939,0.236511,52,0.305176,0.038147,3,102
119,-123,744,747,0.50354,0.839233,0.617981,0.00762939,0.221252,51,0.289917,0.0457764,3,102
120,-124,753,749,0.50354,0.823975,0.602722,0,0.221252,53,0.289917,0.038147,3,102
121,-124.999,753,759,0.480652,0.846863,0.62561,0.00762939,0.221252,53,0.289917,0.0457764,3,101
122,-125.999,740,758,0.511169,0.839233,0.610352,0.00762939,0.228882,54,0.305176,0.038147,3,101
123,-126.999,748,746,0.50354,0.831604,0.602722,0.00762939,0.228882,55,0.312805,0.0457764,3,101
124,-128,753,755,0.488281,0.839233,0.610352,0,0.228882,55,0.305176,0.0457764,3,101
125,-128.999,736,746,0.50354,0.854492,0.62561,0.0152588,0.228882,55,0.305176,0.0457764,3,101
126,-130,744,755,0.488281,0.854492,0.62561,0,0.228882,55,0.305176,0.0457764,3,101
127,-130.999,736,738,0.518799,0.839233,0.610352,0,0.228882,55,0.320435,0.0457764,3,101
128,-131.999,728,743,0.488281,0.88501,0.656128,0,0.228882,55,0.305176,0.0457764,3,102
129,-133,753,742,0.50354,0.823975,0.610352,0.0152588,0.213623,53,0.305176,0.0305176,3,102
130,-133.999,689,747,0.579834,0.869751,0.640869,0,0.228882,53,0.305176,0.0457764,3,102
131,-135,736,740,0.50354,0.854492,0.62561,0,0.228882,52,0.305176,0.0457764,4,101
132,-136,753,747,0.50354,0.823975,0.595093,0.0152588,0.228882,52,0.305176,0.0305176,4,101
133,-137,753,742,0.473022,0.854492,0.62561,0,0.228882,50,0.289917,0.0457764,4,102
134,-138,762,759,0.488281,0.823975,0.610352,0.0152588,0.213623,51,0.289917,0.0305176,4,102
135,-139,744,761,0.473022,0.869751,0.640869,0,0.228882,50,0.289917,0.0457764,4,102
136,-139.999,762,737,0.50354,0.808716,0.595093,0.0152588,0.213623,50,0.305176,0.0305176,4,104
137,-140.999,744,762,0.488281,0.854492,0.62561,0,0.228882,51,0.305176,0.0457764,4,104
