Seconds Elapsed,Z Coordinate,FPS,Average FPS,CPU Time (ms),GPU Time (ms),3D Object Rendering (ms),Text Calculation (ms),Text Rendering (ms),Trees Count,Tree Calculation (ms),Tree Rendering (ms)
82,-85.9993,716,716,1.06049,0.335693,0.175476,0.00762939,0.160217,37,0.0991821,0.0152588
83,-86.9991,736,726,1.05286,0.305176,0.152588,0.0152588,0.152588,35,0.106812,0.00762939
84,-87.9987,724,730,1.06049,0.320435,0.167847,0.0152588,0.152588,34,0.0991821,0.0152588
85,-89,712,734,1.07574,0.328064,0.175476,0.00762939,0.152588,34,0.0991821,0.0152588
86,-89.9993,740,727,1.01471,0.335693,0.175476,0.00762939,0.160217,33,0.106812,0.0152588
87,-90.9991,724,744,1.06049,0.320435,0.167847,0.00762939,0.152588,32,0.0991821,0.0152588
88,-91.9997,708,699,1.06049,0.350952,0.183105,0.00762939,0.167847,31,0.0991821,0.0152588
89,-92.9996,780,725,0.946045,0.335693,0.175476,0.00762939,0.160217,32,0.106812,0.0152588
90,-93.9991,753,707,0.953674,0.37384,0.205994,0.0152588,0.167847,31,0.106812,0.0152588
91,-94.9988,771,750,0.976562,0.320435,0.167847,0.00762939,0.152588,30,0.106812,0.00762939
92,-95.9988,771,737,0.823975,0.473022,0.236511,0.00762939,0.236511,30,0.144958,0.0228882
93,-96.9996,753,764,0.968933,0.358582,0.183105,0.00762939,0.175476,31,0.106812,0.0152588
94,-97.999,720,742,1.06049,0.328064,0.167847,0.00762939,0.160217,31,0.0991821,0.0152588
95,-98.9998,716,710,1.08337,0.312805,0.160217,0.00762939,0.152588,32,0.0991821,0.0152588
96,-99.9994,780,722,0.892639,0.389099,0.198364,0.00762939,0.190735,32,0.114441,0.0152588
97,-100.999,720,708,1.04523,0.343323,0.175476,0.00762939,0.167847,34,0.0991821,0.0152588
98,-101.999,762,731,0.999451,0.312805,0.152588,0.00762939,0.160217,32,0.114441,0.00762939
99,-103,732,702,1.05286,0.312805,0.160217,0.00762939,0.152588,34,0.0991821,0.0152588
100,-103.999,771,748,0.938416,0.358582,0.183105,0.00762939,0.175476,35,0.114441,0.0152588
101,-104.999,753,750,0.930786,0.396729,0.198364,0.00762939,0.198364,35,0.1297,0.0152588
102,-105.999,780,748,0.900269,0.38147,0.198364,0.0152588,0.183105,33,0.114441,0.0152588
103,-106.999,682,738,1.14441,0.320435,0.160217,0.00762939,0.160217,33,0.0991821,0.0152588
104,-108,766,734,0.961304,0.343323,0.167847,0.00762939,0.175476,33,0.106812,0.0152588
105,-108.999,732,718,1.02234,0.343323,0.175476,0.00762939,0.167847,33,0.0991821,0.0152588
106,-109.999,728,754,1.02997,0.343323,0.175476,0.00762939,0.167847,33,0.106812,0.0152588
107,-111,775,709,0.946045,0.343323,0.175476,0.00762939,0.167847,34,0.0991821,0.0152588
108,-112,775,739,0.930786,0.358582,0.175476,0.00762939,0.183105,35,0.114441,0.0152588
109,-112.999,766,728,0.953674,0.350952,0.183105,0.00762939,0.167847,34,0.106812,0.0152588
110,-113.999,712,713,0.648499,0.75531,0.389099,0.0152588,0.366211,36,0.228882,0.0305176
111,-114.999,748,709,0.984192,0.350952,0.175476,0.00762939,0.175476,36,0.106812,0.0152588
112,-115.999,700,727,1.08337,0.343323,0.175476,0.00762939,0.167847,37,0.106812,0.0152588
113,-116.999,720,717,1.04523,0.343323,0.175476,0.00762939,0.167847,38,0.106812,0.0152588
114,-117.999,766,740,0.953674,0.350952,0.175476,0.00762939,0.175476,38,0.106812,0.0152588
115,-119,720,708,1.0376,0.350952,0.183105,0.00762939,0.167847,39,0.0991821,0.0152588
116,-120,716,709,1.05286,0.343323,0.175476,0.00762939,0.167847,37,0.106812,0.0152588
117,-121,716,673,1.04523,0.350952,0.183105,0.00762939,0.167847,37,0.0991821,0.0152588
118,-121.999,728,729,1.0376,0.335693,0.175476,0.00762939,0.160217,35,0.106812,0.0152588
119,-122.999,799,739,0.465393,0.785828,0.389099,0.0152588,0.396729,34,0.25177,0.0305176
120,-123.999,732,731,1.01471,0.350952,0.183105,0.00762939,0.167847,34,0.106812,0.0152588
121,-124.999,775,731,0.953674,0.335693,0.167847,0.00762939,0.167847,35,0.0991821,0.0152588
122,-125.999,724,726,1.02234,0.358582,0.190735,0.00762939,0.167847,35,0.0991821,0.0152588
123,-126.999,740,682,0.991821,0.358582,0.183105,0,0.175476,33,0.114441,0.00762939
124,-127.999,704,709,1.09863,0.320435,0.152588,0,0.167847,33,0.106812,0.0152588
125,-128.999,720,740,1.0376,0.350952,0.183105,0,0.167847,34,0.106812,0.0152588
126,-129.999,753,713,0.991821,0.335693,0.167847,0.0152588,0.167847,33,0.0915527,0.0152588
127,-130.999,753,736,0.579834,0.747681,0.396729,0.0305176,0.350952,33,0.213623,0.0305176
128,-131.999,697,707,1.11389,0.320435,0.167847,0,0.152588,33,0.106812,0.0152588
129,-133,728,736,1.0376,0.335693,0.167847,0,0.167847,34,0.106812,0.0152588
130,-133.999,771,708,0.930786,0.366211,0.183105,0,0.183105,33,0.106812,0.0152588
131,-134.999,712,739,1.08337,0.320435,0.167847,0.0152588,0.152588,33,0.106812,0.0152588
132,-136,771,712,0.88501,0.411987,0.213623,0.0152588,0.198364,33,0.12207,0.0152588
133,-136.999,780,764,0.686646,0.595093,0.198364,0.0152588,0.396729,33,0.167847,0.0305176
134,-137.999,697,719,1.08337,0.350952,0.183105,0.0152588,0.167847,33,0.0915527,0.0152588
135,-138.999,697,700,1.09863,0.335693,0.167847,0.0152588,0.167847,33,0.106812,0
136,-140,736,696,0.991821,0.366211,0.198364,0.0152588,0.167847,33,0.106812,0.0152588
137,-141,771,727,0.976562,0.320435,0.152588,0.0152588,0.167847,31,0.106812,0.0152588
138,-141.999,736,687,0.732422,0.62561,0.350952,0.0152588,0.274658,31,0.213623,0.0305176
139,-142.999,697,726,1.09863,0.335693,0.167847,0,0.167847,31,0.106812,0.0152588
140,-143.999,780,732,0.732422,0.549316,0.38147,0,0.167847,31,0.106812,0.0152588
141,-145,712,731,1.05286,0.350952,0.183105,0.0152588,0.167847,33,0.0915527,0.0152588
142,-145.999,771,752,0.930786,0.366211,0.183105,0,0.183105,34,0.106812,0.0152588
143,-147,728,693,1.05286,0.320435,0.167847,0,0.152588,32,0.106812,0.0152588
144,-147.999,712,710,1.08337,0.320435,0.167847,0.0152588,0.152588,34,0.106812,0.0152588
145,-148.999,720,706,1.08337,0.305176,0.152588,0,0.152588,34,0.106812,0.0152588
146,-150,720,718,1.05286,0.335693,0.167847,0,0.167847,34,0.0915527,0.0152588
147,-150.999,728,697,1.05286,0.320435,0.167847,0.0152588,0.152588,34,0.0915527,0.0152588
148,-152,720,735,1.0376,0.350952,0.183105,0.0152588,0.167847,35,0.106812,0.0152588
149,-153,728,716,1.06812,0.305176,0.137329,0.0152588,0.167847,35,0.106812,0
150,-153.999,736,704,1.0376,0.320435,0.167847,0.0152588,0.152588,35,0.0915527,0.0152588
151,-155,762,755,0.946045,0.366211,0.183105,0,0.183105,35,0.106812,0.0152588
152,-155.999,762,726,0.946045,0.366211,0.198364,0.0152588,0.167847,36,0.106812,0.0152588
153,-157,771,709,0.930786,0.366211,0.183105,0,0.183105,36,0.12207,0.0152588
154,-157.999,753,749,0.976562,0.350952,0.183105,0.0152588,0.167847,36,0.106812,0.0152588
155,-159,712,708,1.09863,0.305176,0.152588,0.0152588,0.152588,36,0.106812,0
156,-159.999,712,734,1.05286,0.350952,0.167847,0,0.183105,34,0.106812,0.0152588
157,-161,712,694,1.06812,0.335693,0.167847,0,0.167847,34,0.12207,0.0152588
158,-161.999,712,743,1.06812,0.335693,0.167847,0.0152588,0.167847,34,0.106812,0.0152588
159,-163,720,684,1.0376,0.350952,0.183105,0,0.167847,34,0.106812,0.0152588
160,-163.999,720,703,1.05286,0.335693,0.167847,0,0.167847,35,0.106812,0.0152588
161,-164.999,762,729,0.946045,0.366211,0.183105,0,0.183105,35,0.12207,0.0152588
162,-166,753,717,0.991821,0.335693,0.167847,0.0152588,0.167847,36,0.0915527,0.0152588
163,-167,771,741,0.900269,0.396729,0.198364,0,0.198364,35,0.12207,0.0152588
164,-167.999,762,733,0.976562,0.335693,0.167847,0.0152588,0.167847,35,0.106812,0.0152588
165,-168.999,720,700,1.05286,0.335693,0.167847,0,0.167847,34,0.106812,0.0152588
166,-170,712,693,1.05286,0.350952,0.183105,0.0152588,0.167847,34,0.137329,0.0152588
167,-170.999,728,715,1.02234,0.350952,0.183105,0.0152588,0.167847,34,0.0915527,0.0152588
168,-171.999,712,694,1.08337,0.320435,0.167847,0.0152588,0.152588,34,0.106812,0.0152588
169,-173,720,710,1.0376,0.350952,0.198364,0.0152588,0.152588,34,0.0915527,0.0152588
170,-173.999,720,701,1.0376,0.350952,0.183105,0,0.167847,35,0.106812,0.0152588
171,-174.999,771,730,0.915527,0.38147,0.198364,0,0.183105,34,0.106812,0.0152588
172,-176,720,711,1.0376,0.350952,0.183105,0,0.167847,33,0.106812,0.0152588
173,-176.999,712,683,1.06812,0.335693,0.167847,0.0152588,0.167847,33,0.106812,0.0152588
174,-177.999,661,732,1.14441,0.366211,0.183105,0,0.183105,32,0.106812,0.0152588
175,-179,753,719,0.701904,0.62561,0.335693,0.0152588,0.289917,33,0.228882,0.0305176
176,-180,704,736,1.05286,0.366211,0.183105,0.0152588,0.183105,33,0.106812,0.0152588
177,-181,720,707,1.0376,0.350952,0.183105,0,0.167847,32,0.106812,0.0152588
178,-181.999,753,681,0.869751,0.457764,0.213623,0.0152588,0.244141,32,0.152588,0.0152588
179,-183,704,735,1.06812,0.350952,0.167847,0,0.183105,31,0.106812,0.0152588
180,-183.999,762,708,0.976562,0.335693,0.167847,0.0152588,0.167847,32,0.106812,0
181,-184.999,712,723,1.08337,0.320435,0.167847,0.0152588,0.152588,32,0.0915527,0.0152588
182,-185.999,720,686,1.06812,0.320435,0.152588,0.0152588,0.167847,32,0.106812,0
183,-186.999,762,707,0.930786,0.38147,0.198364,0.0152588,0.183105,32,0.106812,0.0152588
184,-187.999,762,714,0.946045,0.366211,0.198364,0.0152588,0.167847,35,0.106812,0.0152588
185,-188.999,762,739,0.778198,0.534058,0.259399,0.0152588,0.274658,35,0.167847,0.0152588
186,-189.999,744,739,0.732422,0.610352,0.305176,0.0152588,0.305176,37,0.167847,0.0305176
187,-191,753,713,0.946045,0.38147,0.198364,0.0152588,0.183105,37,0.12207,0.0152588
188,-191.999,728,749,1.02234,0.350952,0.183105,0.0152588,0.167847,37,0.106812,0.0152588
189,-192.999,712,708,1.02234,0.38147,0.152588,0,0.228882,37,0.106812,0
190,-194,704,727,1.08337,0.335693,0.183105,0.0152588,0.152588,37,0.106812,0.0152588
191,-194.999,744,715,0.915527,0.427246,0.228882,0.0152588,0.198364,38,0.12207,0.0305176
192,-195.999,704,730,1.08337,0.335693,0.167847,0,0.167847,36,0.106812,0.0152588
193,-197,689,737,1.08337,0.366211,0.198364,0,0.167847,37,0.0915527,0.0305176
194,-197.999,753,719,1.00708,0.320435,0.167847,0.0152588,0.152588,36,0.106812,0.0152588
195,-198.999,753,747,0.991821,0.335693,0.167847,0.0152588,0.167847,36,0.106812,0.0152588
196,-199.999,744,698,0.991821,0.350952,0.183105,0,0.167847,36,0.106812,0.0152588
197,-201,744,729,1.00708,0.335693,0.167847,0.0152588,0.167847,35,0.106812,0.0152588
