Seconds Elapsed,Z Coordinate,FPS,Average FPS,CPU Time (ms),GPU Time (ms),3D Object Rendering (ms),Text Calculation (ms),Text Rendering (ms),Trees Count,Tree Calculation (ms),Tree Rendering (ms)
100,-103.999,214,337,0.946045,3.72314,1.8158,0.0610352,1.90735,35,0.671387,0.312805
101,-104.999,254,281,0.694275,3.23486,1.31226,0.0305176,1.92261,35,0.450134,0.1297
102,-105.998,276,302,1.65558,1.96075,0.595093,0.0152588,1.36566,33,0.25177,0.0686646
103,-106.997,219,311,0.495911,4.06647,0.732422,0.0152588,3.33405,33,0.297546,0.0762939
104,-107.999,284,292,0.541687,2.96783,0.915527,0.038147,2.05231,33,0.350952,0.106812
105,-108.998,274,298,0.473022,3.17383,0.724792,0.0228882,2.44904,33,0.267029,0.144958
106,-109.999,239,271,0.671387,3.50189,1.69373,0.038147,1.80817,33,0.450134,0.160217
107,-110.998,247,301,0.869751,3.17383,0.732422,0.0305176,2.44141,34,0.312805,0.152588
108,-111.998,222,299,0.816345,3.67737,1.25885,0.0762939,2.41852,35,0.541687,0.259399
109,-112.999,268,300,0.610352,3.11279,0.999451,0.0228882,2.11334,34,0.427246,0.0915527
110,-113.999,195,245,0.740051,4.37164,2.05231,0.038147,2.31934,36,0.495911,0.144958
111,-115,243,311,0.747681,3.36456,1.67847,0.0152588,1.6861,36,0.282288,0.0762939
112,-115.998,254,301,0.564575,3.36456,1.41144,0.038147,1.95312,37,0.335693,0.25177
113,-116.998,270,293,0.610352,3.0899,0.88501,0.0305176,2.2049,38,0.419617,0.152588
114,-117.998,219,276,0.907898,3.64685,1.62506,0.0534058,2.02179,38,0.526428,0.274658
115,-118.999,274,275,0.62561,3.01361,1.15967,0.0305176,1.85394,39,0.389099,0.137329
116,-119.998,226,302,0.816345,3.60107,1.41907,0.0457764,2.18201,37,0.610352,0.335693
117,-120.998,213,318,0.663757,4.02069,0.808716,0.0305176,3.21198,37,0.480652,0.175476
118,-121.998,220,305,0.541687,3.9978,0.808716,0.038147,3.18909,35,0.343323,0.175476
119,-122.997,330,315,0.862122,2.15912,0.602722,0.0152588,1.5564,34,0.25177,0.0686646
120,-123.999,240,282,0.587463,3.57819,1.45721,0.038147,2.12097,34,0.343323,0.244141
121,-124.997,217,295,0.595093,3.9978,1.06812,0.0305176,2.92969,35,0.305176,0.175476
122,-125.999,262,318,0.488281,3.32642,1.53351,0.0228882,1.79291,35,0.282288,0.0991821
123,-126.998,224,303,0.556946,3.89099,0.808716,0.038147,3.08228,33,0.366211,0.183105
