Seconds Elapsed,Z Coordinate,FPS,Average FPS,CPU Time (ms),GPU Time (ms),3D Object Rendering (ms),Text Calculation (ms),Text Rendering (ms),Trees Count,Tree Calculation (ms),Tree Rendering (ms)
121,-124.999,1048,947,0.526428,0.427246,0.205994,0.00762939,0.221252,35,0.144958,0.0152588
122,-125.999,1260,1146,0.37384,0.419617,0.205994,0.00762939,0.213623,35,0.152588,0.0152588
123,-126.999,1000,1201,0.465393,0.534058,0.282288,0.0152588,0.25177,33,0.152588,0.0152588
124,-127.998,1260,943,0.366211,0.427246,0.213623,0,0.213623,33,0.137329,0.0305176
125,-128.998,1040,1232,0.427246,0.534058,0.289917,0.0152588,0.244141,34,0.152588,0.0305176
126,-129.999,1074,1178,0.442505,0.488281,0.228882,0.0152588,0.259399,33,0.137329,0.0152588
127,-130.999,1213,1199,0.38147,0.442505,0.228882,0,0.213623,33,0.152588,0.0152588
128,-131.999,1424,1082,0.305176,0.396729,0.198364,0,0.198364,33,0.12207,0.0152588
129,-132.999,1129,1221,0.38147,0.50354,0.244141,0,0.259399,34,0.137329,0.0152588
130,-133.998,1213,1274,0.396729,0.427246,0.213623,0.0152588,0.213623,33,0.167847,0.0152588
131,-134.999,1129,1087,0.38147,0.50354,0.244141,0,0.259399,33,0.152588,0.0152588
132,-135.999,1170,1128,0.38147,0.473022,0.244141,0,0.228882,33,0.137329,0.0152588
133,-136.999,1170,1159,0.396729,0.457764,0.228882,0,0.228882,33,0.167847,0.0305176
134,-137.999,1170,1044,0.38147,0.473022,0.244141,0.0152588,0.228882,33,0.167847,0.0152588
135,-138.999,1149,1191,0.427246,0.442505,0.228882,0.0152588,0.213623,33,0.152588,0.0152588
136,-139.999,1092,1154,0.473022,0.442505,0.228882,0.0152588,0.213623,33,0.152588,0.0152588
137,-140.999,1040,1095,0.50354,0.457764,0.244141,0.0152588,0.213623,31,0.183105,0.0152588
138,-141.999,1260,1082,0.350952,0.442505,0.228882,0,0.213623,31,0.137329,0.0152588
139,-142.999,1074,1221,0.427246,0.50354,0.274658,0.0152588,0.228882,31,0.183105,0.0152588
140,-143.999,1285,1221,0.350952,0.427246,0.198364,0,0.228882,31,0.152588,0.0152588
141,-144.999,1057,1054,0.488281,0.457764,0.259399,0.0152588,0.198364,33,0.167847,0.0305176
142,-145.999,1149,1211,0.38147,0.488281,0.244141,0.0152588,0.244141,34,0.152588,0.0152588
143,-146.999,1170,1261,0.411987,0.442505,0.228882,0.0152588,0.213623,32,0.167847,0.0152588
144,-147.999,1024,1240,0.442505,0.534058,0.320435,0,0.213623,34,0.137329,0.0152588
145,-148.999,1092,1178,0.427246,0.488281,0.274658,0.0152588,0.213623,34,0.152588,0.0152588
146,-149.999,1129,1141,0.442505,0.442505,0.228882,0.0152588,0.213623,34,0.167847,0.0305176
147,-150.999,1024,1185,0.457764,0.518799,0.274658,0.0152588,0.244141,34,0.167847,0.0305176
148,-151.999,1129,1245,0.427246,0.457764,0.244141,0.0152588,0.213623,35,0.152588,0.0152588
149,-152.999,1074,1051,0.411987,0.518799,0.274658,0.0152588,0.244141,35,0.152588,0.0305176
150,-154,1337,1127,0.335693,0.411987,0.198364,0,0.213623,35,0.152588,0.0152588
151,-155,1092,1090,0.457764,0.457764,0.228882,0.0152588,0.228882,35,0.167847,0.0305176
152,-156,1057,1017,0.366211,0.579834,0.305176,0,0.274658,36,0.152588,0.0305176
153,-157,1170,1080,0.38147,0.473022,0.244141,0,0.228882,36,0.152588,0.0305176
154,-158,1129,1152,0.38147,0.50354,0.259399,0.0152588,0.244141,36,0.152588,0.0152588
155,-158.999,1057,1083,0.411987,0.534058,0.274658,0.0152588,0.259399,36,0.152588,0.0305176
156,-160,1149,1161,0.366211,0.50354,0.259399,0.0152588,0.244141,34,0.152588,0.0152588
157,-160.999,1170,1179,0.457764,0.396729,0.198364,0.0152588,0.198364,34,0.152588,0.0152588
158,-161.999,1129,1220,0.366211,0.518799,0.274658,0,0.244141,34,0.137329,0.0305176
159,-162.999,1149,1212,0.427246,0.442505,0.213623,0.0305176,0.228882,34,0.167847,0.0152588
160,-164,1285,1196,0.366211,0.411987,0.213623,0,0.198364,35,0.137329,0.0305176
161,-165,1236,1199,0.38147,0.427246,0.228882,0.0152588,0.198364,35,0.152588,0.0152588
162,-165.999,1260,1200,0.350952,0.442505,0.244141,0.0152588,0.198364,36,0.137329,0.0152588
163,-166.999,1110,865,0.38147,0.518799,0.274658,0,0.244141,35,0.137329,0.0305176
164,-167.999,1337,1198,0.335693,0.411987,0.213623,0.0152588,0.198364,35,0.137329,0.0152588
165,-169,1110,1238,0.38147,0.518799,0.274658,0.0152588,0.244141,34,0.152588,0.0152588
166,-170,1260,1113,0.366211,0.427246,0.213623,0.0152588,0.213623,34,0.152588,0.0305176
167,-170.999,1110,1108,0.411987,0.488281,0.274658,0.0152588,0.213623,34,0.167847,0.0305176
168,-171.999,753,1182,0.427246,0.900269,0.656128,0.0152588,0.244141,34,0.183105,0.0152588
169,-173,661,1186,1.08337,0.427246,0.228882,0.0152588,0.198364,34,0.137329,0.0152588
170,-174,1110,1150,0.442505,0.457764,0.244141,0.0152588,0.213623,35,0.167847,0.0152588
171,-175,1213,1174,0.38147,0.442505,0.228882,0,0.213623,34,0.137329,0.0305176
172,-175.999,1213,1118,0.411987,0.411987,0.213623,0.0152588,0.198364,33,0.152588,0.0152588
173,-177,1285,1053,0.335693,0.442505,0.228882,0,0.213623,33,0.137329,0.0305176
174,-177.999,789,1182,0.411987,0.854492,0.595093,0.0152588,0.259399,32,0.183105,0.0152588
175,-178.999,630,1100,0.473022,1.11389,0.900269,0.0152588,0.213623,33,0.167847,0.0152588
176,-179.999,630,928,0.442505,1.14441,0.915527,0.0152588,0.228882,33,0.183105,0.0152588
177,-180.999,655,1144,0.473022,1.05286,0.778198,0.0152588,0.274658,32,0.198364,0.0152588
